Intersection id ; number of passing cars 
2631 ; 19.0 
2632 ; 1.0 
2633 ; 1.0 
2634 ; 25.0 
2635 ; 1.0 
2636 ; 3.0 
2637 ; 20.0 
2638 ; 22.0 
2639 ; 3.0 
2640 ; 4.0 
2641 ; 0.0 
2642 ; 0.0 
2643 ; 0.0 
2644 ; 5.0 
2645 ; 1.0 
2646 ; 18.0 
2647 ; 21.0 
2648 ; 1.0 
2649 ; 9.0 
2650 ; 10.0 
2651 ; 2.0 
2652 ; 1.0 
2653 ; 17.0 
2654 ; 5.0 
2655 ; 11.0 
2656 ; 9.0 
2657 ; 11.0 
2658 ; 2.0 
2659 ; 2.0 
2660 ; 10.0 
2661 ; 2.0 
2662 ; 7.0 
2663 ; 7.0 
2664 ; 0.0 
2665 ; 0.0 
2666 ; 0.0 
2667 ; 4.0 
2668 ; 23.0 
2669 ; 1.0 
2670 ; 6.0 
2671 ; 5.0 
2672 ; 1.0 
2673 ; 0.0 
2674 ; 5.0 
2675 ; 23.0 
2676 ; 22.0 
2677 ; 20.0 
2678 ; 19.0 
2679 ; 17.0 
2680 ; 1.0 
2681 ; 0.0 
2682 ; 0.0 
2683 ; 2.0 
2684 ; 2.0 
2685 ; 2.0 
2686 ; 2.0 
2687 ; 7.0 
2688 ; 0.0 
2689 ; 0.0 
2690 ; 1.0 
2691 ; 10.0 
2692 ; 0.0 
2693 ; 8.0 
2694 ; 33.0 
2695 ; 10.0 
2696 ; 8.0 
2697 ; 6.0 
2698 ; 8.0 
2699 ; 8.0 
2700 ; 0.0 
2701 ; 13.0 
2702 ; 13.0 
2703 ; 0.0 
2704 ; 14.0 
2705 ; 19.0 
2706 ; 0.0 
2707 ; 0.0 
2708 ; 23.0 
2709 ; 2.0 
2710 ; 5.0 
2711 ; 22.0 
2712 ; 0.0 
2713 ; 3.0 
2714 ; 3.0 
2715 ; 0.0 
2716 ; 0.0 
2717 ; 0.0 
2718 ; 15.0 
2719 ; 9.0 
2720 ; 8.0 
2721 ; 21.0 
2722 ; 1.0 
2723 ; 2.0 
2724 ; 7.0 
2725 ; 3.0 
2726 ; 3.0 
2727 ; 14.0 
2728 ; 18.0 
2729 ; 11.0 
2730 ; 1.0 
2731 ; 12.0 
2732 ; 10.0 
2733 ; 10.0 
2734 ; 10.0 
2735 ; 7.0 
2736 ; 8.0 
2737 ; 3.0 
2738 ; 0.0 
2739 ; 0.0 
2740 ; 0.0 
2741 ; 17.0 
2742 ; 15.0 
2743 ; 1.0 
2744 ; 0.0 
2745 ; 6.0 
2746 ; 5.0 
2747 ; 2.0 
2748 ; 5.0 
2749 ; 16.0 
2750 ; 0.0 
2751 ; 0.0 
2752 ; 0.0 
2753 ; 16.0 
2754 ; 13.0 
2755 ; 13.0 
2756 ; 0.0 
2757 ; 0.0 
2758 ; 2.0 
2759 ; 8.0 
2760 ; 6.0 
2761 ; 6.0 
2762 ; 0.0 
2763 ; 0.0 
2764 ; 1.0 
2765 ; 12.0 
2766 ; 2.0 
2767 ; 32.0 
2768 ; 23.0 
2769 ; 2.0 
2770 ; 8.0 
2771 ; 0.0 
2772 ; 2.0 
2773 ; 0.0 
2774 ; 10.0 
2775 ; 10.0 
2776 ; 3.0 
2777 ; 0.0 
2778 ; 18.0 
2779 ; 6.0 
2780 ; 0.0 
2781 ; 0.0 
2782 ; 23.0 
2783 ; 23.0 
2784 ; 24.0 
2785 ; 0.0 
2786 ; 0.0 
2787 ; 0.0 
2788 ; 22.0 
2789 ; 22.0 
2790 ; 0.0 
2791 ; 3.0 
2792 ; 6.0 
2793 ; 6.0 
2794 ; 6.0 
2795 ; 3.0 
2796 ; 3.0 
2797 ; 0.0 
2798 ; 16.0 
2799 ; 23.0 
2800 ; 30.0 
2801 ; 21.0 
2802 ; 29.0 
2803 ; 29.0 
2804 ; 17.0 
2805 ; 16.0 
2806 ; 16.0 
2807 ; 8.0 
2808 ; 8.0 
2809 ; 9.0 
2810 ; 8.0 
2811 ; 1.0 
2812 ; 0.0 
2813 ; 0.0 
2814 ; 17.0 
2815 ; 4.0 
2816 ; 11.0 
2817 ; 11.0 
2818 ; 12.0 
2819 ; 12.0 
2820 ; 0.0 
2821 ; 2.0 
2822 ; 3.0 
2823 ; 3.0 
2824 ; 3.0 
2825 ; 0.0 
2826 ; 1.0 
2827 ; 1.0 
2828 ; 1.0 
2829 ; 5.0 
2830 ; 0.0 
2831 ; 3.0 
2832 ; 2.0 
2833 ; 2.0 
2834 ; 2.0 
2835 ; 1.0 
2836 ; 0.0 
2837 ; 0.0 
2838 ; 0.0 
2839 ; 17.0 
2840 ; 0.0 
2841 ; 2.0 
2842 ; 1.0 
2843 ; 2.0 
2844 ; 5.0 
2845 ; 1.0 
2846 ; 3.0 
2847 ; 8.0 
2848 ; 11.0 
2849 ; 8.0 
2850 ; 4.0 
2851 ; 17.0 
2852 ; 18.0 
2853 ; 18.0 
2854 ; 18.0 
2855 ; 2.0 
2856 ; 1.0 
2857 ; 1.0 
2858 ; 1.0 
2859 ; 3.0 
2860 ; 0.0 
2861 ; 12.0 
2862 ; 12.0 
2863 ; 12.0 
2864 ; 10.0 
2865 ; 22.0 
2866 ; 24.0 
2867 ; 15.0 
2868 ; 15.0 
2869 ; 16.0 
2870 ; 0.0 
2871 ; 0.0 
2872 ; 0.0 
2873 ; 0.0 
2874 ; 12.0 
2875 ; 13.0 
2876 ; 14.0 
2877 ; 2.0 
2878 ; 2.0 
2879 ; 36.0 
2880 ; 31.0 
2881 ; 32.0 
2882 ; 4.0 
2883 ; 4.0 
2884 ; 10.0 
2885 ; 0.0 
2886 ; 0.0 
2887 ; 2.0 
2888 ; 3.0 
2889 ; 11.0 
2890 ; 13.0 
2891 ; 13.0 
2892 ; 13.0 
2893 ; 3.0 
2894 ; 3.0 
2895 ; 3.0 
2896 ; 3.0 
2897 ; 17.0 
2898 ; 17.0 
2899 ; 17.0 
2900 ; 18.0 
2901 ; 0.0 
2902 ; 21.0 
2903 ; 0.0 
2904 ; 0.0 
2905 ; 23.0 
2906 ; 22.0 
2907 ; 0.0 
2908 ; 17.0 
2909 ; 17.0 
2910 ; 17.0 
2911 ; 4.0 
2912 ; 15.0 
2913 ; 7.0 
2914 ; 9.0 
2915 ; 1.0 
2916 ; 8.0 
2917 ; 8.0 
2918 ; 0.0 
2919 ; 0.0 
2920 ; 13.0 
2921 ; 4.0 
2922 ; 25.0 
2923 ; 13.0 
2924 ; 10.0 
2925 ; 1.0 
2926 ; 3.0 
2927 ; 1.0 
2928 ; 1.0 
2929 ; 0.0 
2930 ; 1.0 
2931 ; 6.0 
2932 ; 1.0 
2933 ; 2.0 
2934 ; 0.0 
2935 ; 16.0 
2936 ; 16.0 
2937 ; 19.0 
2938 ; 7.0 
2939 ; 6.0 
2940 ; 6.0 
2941 ; 4.0 
2942 ; 6.0 
2943 ; 0.0 
2944 ; 16.0 
2945 ; 1.0 
2946 ; 1.0 
2947 ; 0.0 
2948 ; 2.0 
2949 ; 3.0 
2950 ; 0.0 
2951 ; 14.0 
2952 ; 10.0 
2953 ; 0.0 
2954 ; 1.0 
2955 ; 9.0 
2956 ; 11.0 
2957 ; 0.0 
2958 ; 12.0 
2959 ; 12.0 
2960 ; 29.0 
2961 ; 30.0 
2962 ; 25.0 
2963 ; 23.0 
2964 ; 23.0 
2965 ; 9.0 
2966 ; 7.0 
2967 ; 15.0 
2968 ; 3.0 
2969 ; 14.0 
2970 ; 11.0 
2971 ; 13.0 
2972 ; 0.0 
2973 ; 0.0 
2974 ; 21.0 
2975 ; 19.0 
2976 ; 0.0 
2977 ; 24.0 
2978 ; 0.0 
2979 ; 0.0 
2980 ; 15.0 
2981 ; 5.0 
2982 ; 14.0 
2983 ; 4.0 
2984 ; 22.0 
2985 ; 22.0 
2986 ; 8.0 
2987 ; 9.0 
2988 ; 1.0 
2989 ; 9.0 
2990 ; 8.0 
2991 ; 8.0 
2992 ; 13.0 
2993 ; 10.0 
2994 ; 21.0 
2995 ; 3.0 
2996 ; 15.0 
2997 ; 0.0 
2998 ; 2.0 
2999 ; 0.0 
3000 ; 0.0 
3001 ; 0.0 
3002 ; 7.0 
3003 ; 6.0 
3004 ; 0.0 
3005 ; 2.0 
3006 ; 16.0 
3007 ; 18.0 
3008 ; 2.0 
3009 ; 4.0 
3010 ; 7.0 
3011 ; 1.0 
3012 ; 0.0 
3013 ; 0.0 
3014 ; 7.0 
3015 ; 0.0 
3016 ; 16.0 
3017 ; 2.0 
3018 ; 1.0 
3019 ; 0.0 
3020 ; 2.0 
3021 ; 1.0 
3022 ; 0.0 
3023 ; 24.0 
3024 ; 13.0 
3025 ; 1.0 
3026 ; 1.0 
3027 ; 8.0 
3028 ; 11.0 
3029 ; 0.0 
3030 ; 0.0 
3031 ; 0.0 
3032 ; 15.0 
3033 ; 2.0 
3034 ; 17.0 
3035 ; 0.0 
3036 ; 28.0 
3037 ; 23.0 
3038 ; 15.0 
3039 ; 15.0 
3040 ; 14.0 
3041 ; 11.0 
3042 ; 2.0 
3043 ; 2.0 
3044 ; 0.0 
3045 ; 0.0 
3046 ; 3.0 
3047 ; 44.0 
3048 ; 22.0 
3049 ; 26.0 
3050 ; 0.0 
3051 ; 0.0 
3052 ; 18.0 
3053 ; 3.0 
3054 ; 14.0 
3055 ; 0.0 
3056 ; 3.0 
3057 ; 15.0 
3058 ; 0.0 
3059 ; 13.0 
3060 ; 13.0 
3061 ; 12.0 
3062 ; 0.0 
3063 ; 8.0 
3064 ; 14.0 
3065 ; 11.0 
3066 ; 10.0 
3067 ; 1.0 
3068 ; 15.0 
3069 ; 13.0 
3070 ; 2.0 
3071 ; 3.0 
3072 ; 8.0 
3073 ; 6.0 
3074 ; 7.0 
3075 ; 1.0 
3076 ; 0.0 
3077 ; 1.0 
3078 ; 16.0 
3079 ; 0.0 
3080 ; 2.0 
3081 ; 2.0 
3082 ; 9.0 
3083 ; 1.0 
3084 ; 1.0 
3085 ; 1.0 
3086 ; 8.0 
3087 ; 0.0 
3088 ; 18.0 
3089 ; 20.0 
3090 ; 18.0 
3091 ; 0.0 
3092 ; 2.0 
3093 ; 3.0 
3094 ; 10.0 
3095 ; 21.0 
3096 ; 4.0 
3097 ; 1.0 
3098 ; 0.0 
3099 ; 8.0 
3100 ; 11.0 
3101 ; 10.0 
3102 ; 0.0 
3103 ; 0.0 
3104 ; 19.0 
3105 ; 2.0 
3106 ; 17.0 
3107 ; 17.0 
3108 ; 13.0 
3109 ; 0.0 
3110 ; 10.0 
3111 ; 9.0 
3112 ; 14.0 
3113 ; 25.0 
3114 ; 25.0 
3115 ; 34.0 
3116 ; 34.0 
3117 ; 9.0 
3118 ; 0.0 
3119 ; 42.0 
3120 ; 2.0 
3121 ; 6.0 
3122 ; 6.0 
3123 ; 6.0 
3124 ; 17.0 
3125 ; 0.0 
3126 ; 14.0 
3127 ; 14.0 
3128 ; 17.0 
3129 ; 16.0 
3130 ; 7.0 
3131 ; 7.0 
3132 ; 0.0 
3133 ; 12.0 
3134 ; 20.0 
3135 ; 8.0 
3136 ; 14.0 
3137 ; 3.0 
3138 ; 2.0 
3139 ; 2.0 
3140 ; 0.0 
3141 ; 13.0 
3142 ; 6.0 
3143 ; 7.0 
3144 ; 7.0 
3145 ; 2.0 
3146 ; 2.0 
3147 ; 1.0 
3148 ; 0.0 
3149 ; 1.0 
3150 ; 16.0 
3151 ; 16.0 
3152 ; 16.0 
3153 ; 0.0 
3154 ; 9.0 
3155 ; 1.0 
3156 ; 1.0 
3157 ; 0.0 
3158 ; 9.0 
3159 ; 0.0 
3160 ; 2.0 
3161 ; 2.0 
3162 ; 17.0 
3163 ; 2.0 
3164 ; 2.0 
3165 ; 4.0 
3166 ; 10.0 
3167 ; 11.0 
3168 ; 5.0 
3169 ; 4.0 
3170 ; 1.0 
3171 ; 9.0 
3172 ; 0.0 
3173 ; 10.0 
3174 ; 17.0 
3175 ; 11.0 
3176 ; 20.0 
3177 ; 0.0 
3178 ; 0.0 
3179 ; 17.0 
3180 ; 13.0 
3181 ; 0.0 
3182 ; 10.0 
3183 ; 7.0 
3184 ; 31.0 
3185 ; 22.0 
3186 ; 11.0 
3187 ; 11.0 
3188 ; 25.0 
3189 ; 8.0 
3190 ; 21.0 
3191 ; 21.0 
3192 ; 21.0 
3193 ; 21.0 
3194 ; 40.0 
3195 ; 39.0 
3196 ; 0.0 
3197 ; 0.0 
3198 ; 0.0 
3199 ; 11.0 
3200 ; 8.0 
3201 ; 7.0 
3202 ; 17.0 
3203 ; 13.0 
3204 ; 17.0 
3205 ; 0.0 
3206 ; 0.0 
3207 ; 0.0 
3208 ; 0.0 
3209 ; 1.0 
3210 ; 0.0 
3211 ; 1.0 
3212 ; 1.0 
3213 ; 1.0 
3214 ; 11.0 
3215 ; 6.0 
3216 ; 6.0 
3217 ; 7.0 
3218 ; 19.0 
3219 ; 16.0 
3220 ; 4.0 
3221 ; 4.0 
3222 ; 3.0 
3223 ; 3.0 
3224 ; 14.0 
3225 ; 5.0 
3226 ; 5.0 
3227 ; 3.0 
3228 ; 3.0 
3229 ; 18.0 
3230 ; 17.0 
3231 ; 4.0 
3232 ; 2.0 
3233 ; 2.0 
3234 ; 6.0 
3235 ; 1.0 
3236 ; 1.0 
3237 ; 1.0 
3238 ; 1.0 
3239 ; 3.0 
3240 ; 0.0 
3241 ; 0.0 
3242 ; 0.0 
3243 ; 0.0 
3244 ; 0.0 
3245 ; 0.0 
3246 ; 0.0 
3247 ; 0.0 
3248 ; 14.0 
3249 ; 13.0 
3250 ; 17.0 
3251 ; 21.0 
3252 ; 8.0 
3253 ; 7.0 
3254 ; 11.0 
3255 ; 5.0 
3256 ; 4.0 
3257 ; 4.0 
3258 ; 9.0 
3259 ; 24.0 
3260 ; 18.0 
3261 ; 18.0 
3262 ; 19.0 
3263 ; 1.0 
3264 ; 18.0 
3265 ; 19.0 
3266 ; 20.0 
3267 ; 4.0 
3268 ; 1.0 
3269 ; 3.0 
3270 ; 2.0 
3271 ; 11.0 
3272 ; 20.0 
3273 ; 20.0 
3274 ; 21.0 
3275 ; 11.0 
3276 ; 1.0 
3277 ; 4.0 
3278 ; 4.0 
3279 ; 12.0 
3280 ; 14.0 
3281 ; 2.0 
3282 ; 1.0 
3283 ; 11.0 
3284 ; 16.0 
3285 ; 15.0 
3286 ; 17.0 
3287 ; 6.0 
3288 ; 14.0 
3289 ; 13.0 
3290 ; 7.0 
3291 ; 0.0 
3292 ; 23.0 
3293 ; 22.0 
3294 ; 23.0 
3295 ; 28.0 
3296 ; 16.0 
3297 ; 5.0 
3298 ; 10.0 
3299 ; 31.0 
3300 ; 26.0 
3301 ; 27.0 
3302 ; 27.0 
3303 ; 23.0 
3304 ; 33.0 
3305 ; 13.0 
3306 ; 11.0 
3307 ; 0.0 
3308 ; 25.0 
3309 ; 34.0 
3310 ; 8.0 
3311 ; 0.0 
3312 ; 21.0 
3313 ; 0.0 
3314 ; 0.0 
3315 ; 19.0 
3316 ; 19.0 
3317 ; 7.0 
3318 ; 0.0 
3319 ; 3.0 
3320 ; 21.0 
3321 ; 3.0 
3322 ; 3.0 
3323 ; 1.0 
3324 ; 1.0 
3325 ; 1.0 
3326 ; 0.0 
3327 ; 6.0 
3328 ; 11.0 
3329 ; 16.0 
3330 ; 0.0 
3331 ; 1.0 
3332 ; 2.0 
3333 ; 2.0 
3334 ; 14.0 
3335 ; 1.0 
3336 ; 14.0 
3337 ; 16.0 
3338 ; 15.0 
3339 ; 24.0 
3340 ; 21.0 
3341 ; 3.0 
3342 ; 0.0 
3343 ; 0.0 
3344 ; 0.0 
3345 ; 0.0 
3346 ; 0.0 
3347 ; 4.0 
3348 ; 8.0 
3349 ; 17.0 
3350 ; 4.0 
3351 ; 10.0 
3352 ; 6.0 
3353 ; 24.0 
3354 ; 1.0 
3355 ; 1.0 
3356 ; 19.0 
3357 ; 0.0 
3358 ; 16.0 
3359 ; 0.0 
3360 ; 2.0 
3361 ; 21.0 
3362 ; 9.0 
3363 ; 0.0 
3364 ; 0.0 
3365 ; 1.0 
3366 ; 15.0 
3367 ; 0.0 
3368 ; 10.0 
3369 ; 13.0 
3370 ; 6.0 
3371 ; 14.0 
3372 ; 15.0 
3373 ; 15.0 
3374 ; 24.0 
3375 ; 1.0 
3376 ; 1.0 
3377 ; 21.0 
3378 ; 5.0 
3379 ; 1.0 
3380 ; 4.0 
3381 ; 5.0 
3382 ; 1.0 
3383 ; 25.0 
3384 ; 33.0 
3385 ; 0.0 
3386 ; 21.0 
3387 ; 21.0 
3388 ; 21.0 
3389 ; 19.0 
3390 ; 0.0 
3391 ; 7.0 
3392 ; 7.0 
3393 ; 0.0 
3394 ; 18.0 
3395 ; 0.0 
3396 ; 0.0 
3397 ; 0.0 
3398 ; 1.0 
3399 ; 0.0 
3400 ; 10.0 
3401 ; 10.0 
3402 ; 6.0 
3403 ; 17.0 
3404 ; 2.0 
3405 ; 2.0 
3406 ; 0.0 
3407 ; 1.0 
3408 ; 14.0 
3409 ; 3.0 
3410 ; 11.0 
3411 ; 11.0 
3412 ; 11.0 
3413 ; 10.0 
3414 ; 15.0 
3415 ; 3.0 
3416 ; 0.0 
3417 ; 1.0 
3418 ; 0.0 
3419 ; 0.0 
3420 ; 0.0 
3421 ; 7.0 
3422 ; 4.0 
3423 ; 14.0 
3424 ; 3.0 
3425 ; 4.0 
3426 ; 4.0 
3427 ; 23.0 
3428 ; 20.0 
3429 ; 0.0 
3430 ; 18.0 
3431 ; 16.0 
3432 ; 16.0 
3433 ; 12.0 
3434 ; 21.0 
3435 ; 22.0 
3436 ; 0.0 
3437 ; 0.0 
3438 ; 0.0 
3439 ; 0.0 
3440 ; 15.0 
3441 ; 11.0 
3442 ; 11.0 
3443 ; 7.0 
3444 ; 2.0 
3445 ; 14.0 
3446 ; 6.0 
3447 ; 0.0 
3448 ; 11.0 
3449 ; 13.0 
3450 ; 10.0 
3451 ; 23.0 
3452 ; 29.0 
3453 ; 6.0 
3454 ; 0.0 
3455 ; 4.0 
3456 ; 2.0 
3457 ; 0.0 
3458 ; 33.0 
3459 ; 24.0 
3460 ; 0.0 
3461 ; 0.0 
3462 ; 21.0 
3463 ; 39.0 
3464 ; 39.0 
3465 ; 0.0 
3466 ; 14.0 
3467 ; 17.0 
3468 ; 22.0 
3469 ; 5.0 
3470 ; 5.0 
3471 ; 5.0 
3472 ; 10.0 
3473 ; 9.0 
3474 ; 10.0 
3475 ; 0.0 
3476 ; 1.0 
3477 ; 15.0 
3478 ; 15.0 
3479 ; 2.0 
3480 ; 0.0 
3481 ; 1.0 
3482 ; 13.0 
3483 ; 3.0 
3484 ; 8.0 
3485 ; 0.0 
3486 ; 0.0 
3487 ; 15.0 
3488 ; 16.0 
3489 ; 3.0 
3490 ; 0.0 
3491 ; 0.0 
3492 ; 0.0 
3493 ; 0.0 
3494 ; 0.0 
3495 ; 6.0 
3496 ; 4.0 
3497 ; 21.0 
3498 ; 22.0 
3499 ; 2.0 
3500 ; 5.0 
3501 ; 3.0 
3502 ; 23.0 
3503 ; 0.0 
3504 ; 0.0 
3505 ; 0.0 
3506 ; 0.0 
3507 ; 12.0 
3508 ; 9.0 
3509 ; 4.0 
3510 ; 3.0 
3511 ; 3.0 
3512 ; 0.0 
3513 ; 0.0 
3514 ; 6.0 
3515 ; 5.0 
3516 ; 5.0 
3517 ; 6.0 
3518 ; 0.0 
3519 ; 11.0 
3520 ; 9.0 
3521 ; 9.0 
3522 ; 1.0 
3523 ; 0.0 
3524 ; 9.0 
3525 ; 12.0 
3526 ; 21.0 
3527 ; 5.0 
3528 ; 11.0 
3529 ; 11.0 
3530 ; 8.0 
3531 ; 0.0 
3532 ; 9.0 
3533 ; 32.0 
3534 ; 0.0 
3535 ; 0.0 
3536 ; 0.0 
3537 ; 0.0 
3538 ; 40.0 
3539 ; 6.0 
3540 ; 12.0 
3541 ; 9.0 
3542 ; 5.0 
3543 ; 0.0 
3544 ; 5.0 
3545 ; 5.0 
3546 ; 6.0 
3547 ; 0.0 
3548 ; 1.0 
3549 ; 1.0 
3550 ; 1.0 
3551 ; 0.0 
3552 ; 15.0 
3553 ; 16.0 
3554 ; 0.0 
3555 ; 13.0 
3556 ; 13.0 
3557 ; 3.0 
3558 ; 8.0 
3559 ; 8.0 
3560 ; 8.0 
3561 ; 23.0 
3562 ; 8.0 
3563 ; 3.0 
3564 ; 0.0 
3565 ; 0.0 
3566 ; 0.0 
3567 ; 0.0 
3568 ; 0.0 
3569 ; 2.0 
3570 ; 2.0 
3571 ; 3.0 
3572 ; 19.0 
3573 ; 0.0 
3574 ; 5.0 
3575 ; 0.0 
3576 ; 23.0 
3577 ; 0.0 
3578 ; 0.0 
3579 ; 0.0 
3580 ; 0.0 
3581 ; 21.0 
3582 ; 22.0 
3583 ; 14.0 
3584 ; 0.0 
3585 ; 3.0 
3586 ; 3.0 
3587 ; 0.0 
3588 ; 1.0 
3589 ; 0.0 
3590 ; 0.0 
3591 ; 1.0 
3592 ; 0.0 
3593 ; 11.0 
3594 ; 0.0 
3595 ; 16.0 
3596 ; 15.0 
3597 ; 8.0 
3598 ; 8.0 
3599 ; 21.0 
3600 ; 16.0 
3601 ; 7.0 
3602 ; 6.0 
3603 ; 0.0 
3604 ; 7.0 
3605 ; 0.0 
3606 ; 26.0 
3607 ; 32.0 
3608 ; 0.0 
3609 ; 0.0 
3610 ; 0.0 
3611 ; 0.0 
3612 ; 41.0 
3613 ; 17.0 
3614 ; 6.0 
3615 ; 6.0 
3616 ; 12.0 
3617 ; 18.0 
3618 ; 6.0 
3619 ; 3.0 
3620 ; 3.0 
3621 ; 3.0 
3622 ; 8.0 
3623 ; 5.0 
3624 ; 5.0 
3625 ; 5.0 
3626 ; 7.0 
3627 ; 7.0 
3628 ; 6.0 
3629 ; 6.0 
3630 ; 5.0 
3631 ; 5.0 
3632 ; 4.0 
3633 ; 5.0 
3634 ; 1.0 
3635 ; 1.0 
3636 ; 0.0 
3637 ; 3.0 
3638 ; 3.0 
3639 ; 16.0 
3640 ; 14.0 
3641 ; 14.0 
3642 ; 3.0 
3643 ; 3.0 
3644 ; 14.0 
3645 ; 14.0 
3646 ; 16.0 
3647 ; 17.0 
3648 ; 14.0 
3649 ; 14.0 
3650 ; 15.0 
3651 ; 15.0 
3652 ; 8.0 
3653 ; 5.0 
3654 ; 5.0 
3655 ; 4.0 
3656 ; 4.0 
3657 ; 3.0 
3658 ; 0.0 
3659 ; 0.0 
3660 ; 0.0 
3661 ; 0.0 
3662 ; 24.0 
3663 ; 24.0 
3664 ; 29.0 
3665 ; 28.0 
3666 ; 4.0 
3667 ; 17.0 
3668 ; 18.0 
3669 ; 21.0 
3670 ; 19.0 
3671 ; 0.0 
3672 ; 5.0 
3673 ; 1.0 
3674 ; 1.0 
3675 ; 1.0 
3676 ; 0.0 
3677 ; 0.0 
3678 ; 23.0 
3679 ; 23.0 
3680 ; 24.0 
3681 ; 24.0 
3682 ; 25.0 
3683 ; 4.0 
3684 ; 14.0 
3685 ; 10.0 
3686 ; 11.0 
3687 ; 11.0 
3688 ; 2.0 
3689 ; 14.0 
3690 ; 15.0 
3691 ; 14.0 
3692 ; 17.0 
3693 ; 17.0 
3694 ; 16.0 
3695 ; 4.0 
3696 ; 6.0 
3697 ; 3.0 
3698 ; 2.0 
3699 ; 1.0 
3700 ; 1.0 
3701 ; 1.0 
3702 ; 0.0 
3703 ; 0.0 
3704 ; 3.0 
3705 ; 2.0 
3706 ; 4.0 
3707 ; 12.0 
3708 ; 9.0 
3709 ; 9.0 
3710 ; 7.0 
3711 ; 14.0 
3712 ; 14.0 
3713 ; 4.0 
3714 ; 4.0 
3715 ; 16.0 
3716 ; 16.0 
3717 ; 22.0 
3718 ; 8.0 
3719 ; 8.0 
3720 ; 9.0 
3721 ; 9.0 
3722 ; 15.0 
3723 ; 7.0 
3724 ; 1.0 
3725 ; 1.0 
3726 ; 1.0 
3727 ; 34.0 
3728 ; 33.0 
3729 ; 6.0 
3730 ; 24.0 
3731 ; 41.0 
3732 ; 24.0 
3733 ; 0.0 
3734 ; 6.0 
3735 ; 14.0 
3736 ; 3.0 
3737 ; 3.0 
3738 ; 3.0 
3739 ; 3.0 
3740 ; 8.0 
3741 ; 2.0 
3742 ; 0.0 
3743 ; 5.0 
3744 ; 0.0 
3745 ; 1.0 
3746 ; 1.0 
3747 ; 2.0 
3748 ; 0.0 
3749 ; 20.0 
3750 ; 20.0 
3751 ; 7.0 
3752 ; 4.0 
3753 ; 1.0 
3754 ; 3.0 
3755 ; 0.0 
3756 ; 0.0 
3757 ; 0.0 
3758 ; 1.0 
3759 ; 0.0 
3760 ; 24.0 
3761 ; 5.0 
3762 ; 5.0 
3763 ; 24.0 
3764 ; 11.0 
3765 ; 12.0 
3766 ; 6.0 
3767 ; 3.0 
3768 ; 2.0 
3769 ; 3.0 
3770 ; 2.0 
3771 ; 0.0 
3772 ; 30.0 
3773 ; 30.0 
3774 ; 36.0 
3775 ; 0.0 
3776 ; 0.0 
3777 ; 0.0 
3778 ; 0.0 
3779 ; 3.0 
3780 ; 13.0 
3781 ; 4.0 
3782 ; 5.0 
3783 ; 1.0 
3784 ; 2.0 
3785 ; 2.0 
3786 ; 3.0 
3787 ; 2.0 
3788 ; 6.0 
3789 ; 4.0 
3790 ; 8.0 
3791 ; 2.0 
3792 ; 0.0 
3793 ; 12.0 
3794 ; 2.0 
3795 ; 2.0 
3796 ; 7.0 
3797 ; 8.0 
3798 ; 9.0 
3799 ; 16.0 
3800 ; 33.0 
3801 ; 33.0 
3802 ; 0.0 
3803 ; 17.0 
3804 ; 35.0 
3805 ; 6.0 
3806 ; 21.0 
3807 ; 20.0 
3808 ; 0.0 
3809 ; 0.0 
3810 ; 3.0 
3811 ; 4.0 
3812 ; 9.0 
3813 ; 1.0 
3814 ; 0.0 
3815 ; 5.0 
3816 ; 0.0 
3817 ; 1.0 
3818 ; 2.0 
3819 ; 1.0 
3820 ; 16.0 
3821 ; 16.0 
3822 ; 2.0 
3823 ; 17.0 
3824 ; 15.0 
3825 ; 13.0 
3826 ; 3.0 
3827 ; 0.0 
3828 ; 1.0 
3829 ; 0.0 
3830 ; 1.0 
3831 ; 0.0 
3832 ; 28.0 
3833 ; 5.0 
3834 ; 0.0 
3835 ; 24.0 
3836 ; 32.0 
3837 ; 1.0 
3838 ; 6.0 
3839 ; 5.0 
3840 ; 0.0 
3841 ; 0.0 
3842 ; 2.0 
3843 ; 1.0 
3844 ; 9.0 
3845 ; 4.0 
3846 ; 26.0 
3847 ; 22.0 
3848 ; 22.0 
3849 ; 0.0 
3850 ; 0.0 
3851 ; 17.0 
3852 ; 14.0 
3853 ; 7.0 
3854 ; 3.0 
3855 ; 1.0 
3856 ; 2.0 
3857 ; 0.0 
3858 ; 1.0 
3859 ; 3.0 
3860 ; 3.0 
3861 ; 4.0 
3862 ; 8.0 
3863 ; 3.0 
3864 ; 3.0 
3865 ; 13.0 
3866 ; 10.0 
3867 ; 11.0 
3868 ; 6.0 
3869 ; 0.0 
3870 ; 14.0 
3871 ; 13.0 
3872 ; 19.0 
3873 ; 0.0 
3874 ; 0.0 
3875 ; 0.0 
3876 ; 34.0 
3877 ; 6.0 
3878 ; 9.0 
3879 ; 5.0 
3880 ; 0.0 
3881 ; 0.0 
3882 ; 0.0 
3883 ; 13.0 
3884 ; 11.0 
3885 ; 0.0 
3886 ; 7.0 
3887 ; 7.0 
3888 ; 3.0 
3889 ; 2.0 
3890 ; 1.0 
3891 ; 0.0 
3892 ; 16.0 
3893 ; 0.0 
3894 ; 14.0 
3895 ; 16.0 
3896 ; 3.0 
3897 ; 14.0 
3898 ; 2.0 
3899 ; 0.0 
3900 ; 1.0 
3901 ; 0.0 
