Intersection id ; number of passing cars 
2631 ; 21.0 
2632 ; 12.0 
2633 ; 19.0 
2634 ; 35.0 
2635 ; 9.0 
2636 ; 17.0 
2637 ; 32.0 
2638 ; 30.0 
2639 ; 31.0 
2640 ; 37.0 
2641 ; 21.0 
2642 ; 20.0 
2643 ; 17.0 
2644 ; 19.0 
2645 ; 22.0 
2646 ; 38.0 
2647 ; 18.0 
2648 ; 29.0 
2649 ; 21.0 
2650 ; 18.0 
2651 ; 14.0 
2652 ; 31.0 
2653 ; 19.0 
2654 ; 37.0 
2655 ; 22.0 
2656 ; 11.0 
2657 ; 10.0 
2658 ; 22.0 
2659 ; 16.0 
2660 ; 26.0 
2661 ; 22.0 
2662 ; 23.0 
2663 ; 17.0 
2664 ; 10.0 
2665 ; 32.0 
2666 ; 14.0 
2667 ; 19.0 
2668 ; 25.0 
2669 ; 20.0 
2670 ; 28.0 
2671 ; 33.0 
2672 ; 21.0 
2673 ; 13.0 
2674 ; 8.0 
2675 ; 19.0 
2676 ; 37.0 
2677 ; 22.0 
2678 ; 20.0 
2679 ; 27.0 
2680 ; 27.0 
2681 ; 6.0 
2682 ; 16.0 
2683 ; 31.0 
2684 ; 18.0 
2685 ; 14.0 
2686 ; 23.0 
2687 ; 30.0 
2688 ; 20.0 
2689 ; 27.0 
2690 ; 24.0 
2691 ; 30.0 
2692 ; 19.0 
2693 ; 31.0 
2694 ; 14.0 
2695 ; 14.0 
2696 ; 18.0 
2697 ; 20.0 
2698 ; 13.0 
2699 ; 27.0 
2700 ; 21.0 
2701 ; 14.0 
2702 ; 35.0 
2703 ; 19.0 
2704 ; 23.0 
2705 ; 24.0 
2706 ; 26.0 
2707 ; 13.0 
2708 ; 25.0 
2709 ; 17.0 
2710 ; 16.0 
2711 ; 21.0 
2712 ; 20.0 
2713 ; 24.0 
2714 ; 24.0 
2715 ; 19.0 
2716 ; 24.0 
2717 ; 20.0 
2718 ; 13.0 
2719 ; 10.0 
2720 ; 13.0 
2721 ; 39.0 
2722 ; 21.0 
2723 ; 27.0 
2724 ; 14.0 
2725 ; 24.0 
2726 ; 24.0 
2727 ; 25.0 
2728 ; 14.0 
2729 ; 28.0 
2730 ; 17.0 
2731 ; 25.0 
2732 ; 20.0 
2733 ; 21.0 
2734 ; 18.0 
2735 ; 23.0 
2736 ; 14.0 
2737 ; 30.0 
2738 ; 17.0 
2739 ; 10.0 
2740 ; 23.0 
2741 ; 26.0 
2742 ; 23.0 
2743 ; 24.0 
2744 ; 21.0 
2745 ; 23.0 
2746 ; 13.0 
2747 ; 21.0 
2748 ; 27.0 
2749 ; 18.0 
2750 ; 15.0 
2751 ; 17.0 
2752 ; 29.0 
2753 ; 18.0 
2754 ; 19.0 
2755 ; 15.0 
2756 ; 13.0 
2757 ; 21.0 
2758 ; 14.0 
2759 ; 27.0 
2760 ; 22.0 
2761 ; 27.0 
2762 ; 45.0 
2763 ; 34.0 
2764 ; 16.0 
2765 ; 14.0 
2766 ; 30.0 
2767 ; 29.0 
2768 ; 22.0 
2769 ; 18.0 
2770 ; 30.0 
2771 ; 28.0 
2772 ; 16.0 
2773 ; 23.0 
2774 ; 31.0 
2775 ; 18.0 
2776 ; 14.0 
2777 ; 9.0 
2778 ; 21.0 
2779 ; 24.0 
2780 ; 23.0 
2781 ; 25.0 
2782 ; 23.0 
2783 ; 20.0 
2784 ; 5.0 
2785 ; 39.0 
2786 ; 18.0 
2787 ; 27.0 
2788 ; 12.0 
2789 ; 24.0 
2790 ; 20.0 
2791 ; 27.0 
2792 ; 29.0 
2793 ; 15.0 
2794 ; 26.0 
2795 ; 22.0 
2796 ; 32.0 
2797 ; 25.0 
2798 ; 30.0 
2799 ; 12.0 
2800 ; 22.0 
2801 ; 16.0 
2802 ; 36.0 
2803 ; 20.0 
2804 ; 11.0 
2805 ; 21.0 
2806 ; 27.0 
2807 ; 24.0 
2808 ; 21.0 
2809 ; 21.0 
2810 ; 25.0 
2811 ; 25.0 
2812 ; 19.0 
2813 ; 22.0 
2814 ; 22.0 
2815 ; 15.0 
2816 ; 26.0 
2817 ; 31.0 
2818 ; 31.0 
2819 ; 31.0 
2820 ; 29.0 
2821 ; 28.0 
2822 ; 16.0 
2823 ; 27.0 
2824 ; 18.0 
2825 ; 18.0 
2826 ; 21.0 
2827 ; 20.0 
2828 ; 14.0 
2829 ; 26.0 
2830 ; 20.0 
2831 ; 13.0 
2832 ; 23.0 
2833 ; 17.0 
2834 ; 22.0 
2835 ; 30.0 
2836 ; 39.0 
2837 ; 23.0 
2838 ; 18.0 
2839 ; 15.0 
2840 ; 18.0 
2841 ; 18.0 
2842 ; 18.0 
2843 ; 20.0 
2844 ; 35.0 
2845 ; 25.0 
2846 ; 19.0 
2847 ; 31.0 
2848 ; 21.0 
2849 ; 15.0 
2850 ; 12.0 
2851 ; 12.0 
2852 ; 18.0 
2853 ; 28.0 
2854 ; 22.0 
2855 ; 14.0 
2856 ; 27.0 
2857 ; 12.0 
2858 ; 20.0 
2859 ; 21.0 
2860 ; 25.0 
2861 ; 26.0 
2862 ; 22.0 
2863 ; 11.0 
2864 ; 29.0 
2865 ; 11.0 
2866 ; 26.0 
2867 ; 34.0 
2868 ; 26.0 
2869 ; 29.0 
2870 ; 45.0 
2871 ; 20.0 
2872 ; 18.0 
2873 ; 15.0 
2874 ; 11.0 
2875 ; 27.0 
2876 ; 32.0 
2877 ; 31.0 
2878 ; 16.0 
2879 ; 27.0 
2880 ; 31.0 
2881 ; 37.0 
2882 ; 30.0 
2883 ; 37.0 
2884 ; 13.0 
2885 ; 32.0 
2886 ; 25.0 
2887 ; 14.0 
2888 ; 26.0 
2889 ; 30.0 
2890 ; 18.0 
2891 ; 21.0 
2892 ; 17.0 
2893 ; 25.0 
2894 ; 42.0 
2895 ; 23.0 
2896 ; 25.0 
2897 ; 15.0 
2898 ; 22.0 
2899 ; 30.0 
2900 ; 18.0 
2901 ; 14.0 
2902 ; 15.0 
2903 ; 8.0 
2904 ; 19.0 
2905 ; 33.0 
2906 ; 31.0 
2907 ; 18.0 
2908 ; 22.0 
2909 ; 17.0 
2910 ; 24.0 
2911 ; 15.0 
2912 ; 17.0 
2913 ; 29.0 
2914 ; 13.0 
2915 ; 19.0 
2916 ; 9.0 
2917 ; 22.0 
2918 ; 29.0 
2919 ; 19.0 
2920 ; 37.0 
2921 ; 29.0 
2922 ; 16.0 
2923 ; 34.0 
2924 ; 14.0 
2925 ; 23.0 
2926 ; 21.0 
2927 ; 23.0 
2928 ; 23.0 
2929 ; 12.0 
2930 ; 20.0 
2931 ; 14.0 
2932 ; 16.0 
2933 ; 19.0 
2934 ; 23.0 
2935 ; 29.0 
2936 ; 21.0 
2937 ; 30.0 
2938 ; 12.0 
2939 ; 16.0 
2940 ; 21.0 
2941 ; 37.0 
2942 ; 11.0 
2943 ; 20.0 
2944 ; 18.0 
2945 ; 29.0 
2946 ; 24.0 
2947 ; 25.0 
2948 ; 20.0 
2949 ; 24.0 
2950 ; 24.0 
2951 ; 48.0 
2952 ; 27.0 
2953 ; 16.0 
2954 ; 16.0 
2955 ; 11.0 
2956 ; 16.0 
2957 ; 27.0 
2958 ; 9.0 
2959 ; 42.0 
2960 ; 9.0 
2961 ; 28.0 
2962 ; 20.0 
2963 ; 21.0 
2964 ; 37.0 
2965 ; 37.0 
2966 ; 17.0 
2967 ; 14.0 
2968 ; 17.0 
2969 ; 27.0 
2970 ; 27.0 
2971 ; 33.0 
2972 ; 12.0 
2973 ; 40.0 
2974 ; 18.0 
2975 ; 22.0 
2976 ; 34.0 
2977 ; 20.0 
2978 ; 10.0 
2979 ; 17.0 
2980 ; 20.0 
2981 ; 10.0 
2982 ; 15.0 
2983 ; 14.0 
2984 ; 16.0 
2985 ; 22.0 
2986 ; 18.0 
2987 ; 13.0 
2988 ; 7.0 
2989 ; 18.0 
2990 ; 19.0 
2991 ; 26.0 
2992 ; 22.0 
2993 ; 18.0 
2994 ; 26.0 
2995 ; 18.0 
2996 ; 16.0 
2997 ; 22.0 
2998 ; 5.0 
2999 ; 34.0 
3000 ; 20.0 
3001 ; 17.0 
3002 ; 22.0 
3003 ; 23.0 
3004 ; 23.0 
3005 ; 28.0 
3006 ; 14.0 
3007 ; 14.0 
3008 ; 28.0 
3009 ; 19.0 
3010 ; 31.0 
3011 ; 29.0 
3012 ; 24.0 
3013 ; 25.0 
3014 ; 29.0 
3015 ; 12.0 
3016 ; 10.0 
3017 ; 10.0 
3018 ; 22.0 
3019 ; 21.0 
3020 ; 22.0 
3021 ; 18.0 
3022 ; 23.0 
3023 ; 36.0 
3024 ; 24.0 
3025 ; 14.0 
3026 ; 20.0 
3027 ; 17.0 
3028 ; 27.0 
3029 ; 22.0 
3030 ; 20.0 
3031 ; 20.0 
3032 ; 44.0 
3033 ; 21.0 
3034 ; 22.0 
3035 ; 23.0 
3036 ; 15.0 
3037 ; 29.0 
3038 ; 14.0 
3039 ; 7.0 
3040 ; 14.0 
3041 ; 24.0 
3042 ; 27.0 
3043 ; 19.0 
3044 ; 19.0 
3045 ; 20.0 
3046 ; 19.0 
3047 ; 27.0 
3048 ; 11.0 
3049 ; 31.0 
3050 ; 20.0 
3051 ; 19.0 
3052 ; 23.0 
3053 ; 21.0 
3054 ; 29.0 
3055 ; 30.0 
3056 ; 22.0 
3057 ; 12.0 
3058 ; 41.0 
3059 ; 20.0 
3060 ; 14.0 
3061 ; 21.0 
3062 ; 23.0 
3063 ; 26.0 
3064 ; 37.0 
3065 ; 29.0 
3066 ; 25.0 
3067 ; 25.0 
3068 ; 23.0 
3069 ; 20.0 
3070 ; 40.0 
3071 ; 15.0 
3072 ; 16.0 
3073 ; 20.0 
3074 ; 23.0 
3075 ; 19.0 
3076 ; 26.0 
3077 ; 12.0 
3078 ; 22.0 
3079 ; 40.0 
3080 ; 18.0 
3081 ; 29.0 
3082 ; 24.0 
3083 ; 19.0 
3084 ; 29.0 
3085 ; 16.0 
3086 ; 11.0 
3087 ; 26.0 
3088 ; 13.0 
3089 ; 17.0 
3090 ; 15.0 
3091 ; 17.0 
3092 ; 26.0 
3093 ; 18.0 
3094 ; 15.0 
3095 ; 19.0 
3096 ; 9.0 
3097 ; 14.0 
3098 ; 22.0 
3099 ; 12.0 
3100 ; 20.0 
3101 ; 17.0 
3102 ; 13.0 
3103 ; 22.0 
3104 ; 19.0 
3105 ; 20.0 
3106 ; 15.0 
3107 ; 18.0 
3108 ; 20.0 
3109 ; 13.0 
3110 ; 12.0 
3111 ; 24.0 
3112 ; 25.0 
3113 ; 13.0 
3114 ; 18.0 
3115 ; 8.0 
3116 ; 14.0 
3117 ; 17.0 
3118 ; 21.0 
3119 ; 23.0 
3120 ; 12.0 
3121 ; 20.0 
3122 ; 21.0 
3123 ; 16.0 
3124 ; 19.0 
3125 ; 55.0 
3126 ; 18.0 
3127 ; 22.0 
3128 ; 22.0 
3129 ; 19.0 
3130 ; 21.0 
3131 ; 23.0 
3132 ; 19.0 
3133 ; 21.0 
3134 ; 24.0 
3135 ; 18.0 
3136 ; 13.0 
3137 ; 24.0 
3138 ; 18.0 
3139 ; 15.0 
3140 ; 28.0 
3141 ; 25.0 
3142 ; 26.0 
3143 ; 24.0 
3144 ; 21.0 
3145 ; 22.0 
3146 ; 15.0 
3147 ; 8.0 
3148 ; 20.0 
3149 ; 15.0 
3150 ; 24.0 
3151 ; 28.0 
3152 ; 30.0 
3153 ; 27.0 
3154 ; 19.0 
3155 ; 14.0 
3156 ; 33.0 
3157 ; 21.0 
3158 ; 20.0 
3159 ; 17.0 
3160 ; 23.0 
3161 ; 15.0 
3162 ; 22.0 
3163 ; 15.0 
3164 ; 26.0 
3165 ; 14.0 
3166 ; 19.0 
3167 ; 20.0 
3168 ; 13.0 
3169 ; 20.0 
3170 ; 25.0 
3171 ; 24.0 
3172 ; 15.0 
3173 ; 10.0 
3174 ; 22.0 
3175 ; 25.0 
3176 ; 13.0 
3177 ; 18.0 
3178 ; 21.0 
3179 ; 22.0 
3180 ; 12.0 
3181 ; 18.0 
3182 ; 21.0 
3183 ; 17.0 
3184 ; 17.0 
3185 ; 12.0 
3186 ; 23.0 
3187 ; 19.0 
3188 ; 13.0 
3189 ; 15.0 
3190 ; 26.0 
3191 ; 20.0 
3192 ; 15.0 
3193 ; 16.0 
3194 ; 14.0 
3195 ; 33.0 
3196 ; 15.0 
3197 ; 13.0 
3198 ; 26.0 
3199 ; 8.0 
3200 ; 44.0 
3201 ; 27.0 
3202 ; 16.0 
3203 ; 13.0 
3204 ; 13.0 
3205 ; 13.0 
3206 ; 23.0 
3207 ; 24.0 
3208 ; 19.0 
3209 ; 31.0 
3210 ; 31.0 
3211 ; 20.0 
3212 ; 22.0 
3213 ; 21.0 
3214 ; 17.0 
3215 ; 24.0 
3216 ; 23.0 
3217 ; 7.0 
3218 ; 41.0 
3219 ; 35.0 
3220 ; 22.0 
3221 ; 22.0 
3222 ; 21.0 
3223 ; 25.0 
3224 ; 15.0 
3225 ; 17.0 
3226 ; 28.0 
3227 ; 18.0 
3228 ; 18.0 
3229 ; 34.0 
3230 ; 27.0 
3231 ; 32.0 
3232 ; 14.0 
3233 ; 18.0 
3234 ; 27.0 
3235 ; 26.0 
3236 ; 10.0 
3237 ; 22.0 
3238 ; 8.0 
3239 ; 21.0 
3240 ; 23.0 
3241 ; 19.0 
3242 ; 19.0 
3243 ; 16.0 
3244 ; 24.0 
3245 ; 52.0 
3246 ; 14.0 
3247 ; 17.0 
3248 ; 22.0 
3249 ; 34.0 
3250 ; 12.0 
3251 ; 25.0 
3252 ; 24.0 
3253 ; 17.0 
3254 ; 19.0 
3255 ; 21.0 
3256 ; 18.0 
3257 ; 15.0 
3258 ; 12.0 
3259 ; 30.0 
3260 ; 16.0 
3261 ; 26.0 
3262 ; 18.0 
3263 ; 20.0 
3264 ; 14.0 
3265 ; 26.0 
3266 ; 16.0 
3267 ; 10.0 
3268 ; 17.0 
3269 ; 16.0 
3270 ; 25.0 
3271 ; 21.0 
3272 ; 14.0 
3273 ; 26.0 
3274 ; 27.0 
3275 ; 50.0 
3276 ; 20.0 
3277 ; 22.0 
3278 ; 20.0 
3279 ; 15.0 
3280 ; 12.0 
3281 ; 24.0 
3282 ; 29.0 
3283 ; 15.0 
3284 ; 22.0 
3285 ; 18.0 
3286 ; 16.0 
3287 ; 8.0 
3288 ; 17.0 
3289 ; 27.0 
3290 ; 21.0 
3291 ; 12.0 
3292 ; 16.0 
3293 ; 22.0 
3294 ; 27.0 
3295 ; 14.0 
3296 ; 32.0 
3297 ; 13.0 
3298 ; 14.0 
3299 ; 15.0 
3300 ; 14.0 
3301 ; 21.0 
3302 ; 11.0 
3303 ; 26.0 
3304 ; 21.0 
3305 ; 13.0 
3306 ; 14.0 
3307 ; 17.0 
3308 ; 11.0 
3309 ; 29.0 
3310 ; 27.0 
3311 ; 21.0 
3312 ; 15.0 
3313 ; 26.0 
3314 ; 15.0 
3315 ; 24.0 
3316 ; 29.0 
3317 ; 11.0 
3318 ; 13.0 
3319 ; 27.0 
3320 ; 21.0 
3321 ; 22.0 
3322 ; 31.0 
3323 ; 18.0 
3324 ; 16.0 
3325 ; 24.0 
3326 ; 21.0 
3327 ; 13.0 
3328 ; 17.0 
3329 ; 21.0 
3330 ; 22.0 
3331 ; 20.0 
3332 ; 13.0 
3333 ; 19.0 
3334 ; 19.0 
3335 ; 19.0 
3336 ; 33.0 
3337 ; 20.0 
3338 ; 25.0 
3339 ; 23.0 
3340 ; 17.0 
3341 ; 22.0 
3342 ; 29.0 
3343 ; 17.0 
3344 ; 12.0 
3345 ; 13.0 
3346 ; 14.0 
3347 ; 13.0 
3348 ; 24.0 
3349 ; 19.0 
3350 ; 15.0 
3351 ; 30.0 
3352 ; 25.0 
3353 ; 17.0 
3354 ; 12.0 
3355 ; 14.0 
3356 ; 32.0 
3357 ; 12.0 
3358 ; 16.0 
3359 ; 26.0 
3360 ; 15.0 
3361 ; 28.0 
3362 ; 24.0 
3363 ; 31.0 
3364 ; 22.0 
3365 ; 24.0 
3366 ; 26.0 
3367 ; 23.0 
3368 ; 12.0 
3369 ; 21.0 
3370 ; 11.0 
3371 ; 15.0 
3372 ; 17.0 
3373 ; 21.0 
3374 ; 25.0 
3375 ; 23.0 
3376 ; 14.0 
3377 ; 25.0 
3378 ; 27.0 
3379 ; 29.0 
3380 ; 11.0 
3381 ; 18.0 
3382 ; 18.0 
3383 ; 17.0 
3384 ; 21.0 
3385 ; 20.0 
3386 ; 29.0 
3387 ; 18.0 
3388 ; 14.0 
3389 ; 19.0 
3390 ; 11.0 
3391 ; 25.0 
3392 ; 16.0 
3393 ; 22.0 
3394 ; 16.0 
3395 ; 19.0 
3396 ; 21.0 
3397 ; 9.0 
3398 ; 20.0 
3399 ; 20.0 
3400 ; 29.0 
3401 ; 20.0 
3402 ; 23.0 
3403 ; 13.0 
3404 ; 21.0 
3405 ; 21.0 
3406 ; 18.0 
3407 ; 25.0 
3408 ; 26.0 
3409 ; 10.0 
3410 ; 25.0 
3411 ; 20.0 
3412 ; 12.0 
3413 ; 17.0 
3414 ; 9.0 
3415 ; 18.0 
3416 ; 19.0 
3417 ; 20.0 
3418 ; 23.0 
3419 ; 25.0 
3420 ; 23.0 
3421 ; 20.0 
3422 ; 18.0 
3423 ; 15.0 
3424 ; 31.0 
3425 ; 14.0 
3426 ; 20.0 
3427 ; 31.0 
3428 ; 12.0 
3429 ; 36.0 
3430 ; 20.0 
3431 ; 16.0 
3432 ; 19.0 
3433 ; 9.0 
3434 ; 30.0 
3435 ; 26.0 
3436 ; 20.0 
3437 ; 32.0 
3438 ; 19.0 
3439 ; 13.0 
3440 ; 15.0 
3441 ; 19.0 
3442 ; 24.0 
3443 ; 18.0 
3444 ; 8.0 
3445 ; 13.0 
3446 ; 21.0 
3447 ; 21.0 
3448 ; 17.0 
3449 ; 26.0 
3450 ; 15.0 
3451 ; 25.0 
3452 ; 29.0 
3453 ; 22.0 
3454 ; 21.0 
3455 ; 8.0 
3456 ; 16.0 
3457 ; 10.0 
3458 ; 24.0 
3459 ; 23.0 
3460 ; 26.0 
3461 ; 14.0 
3462 ; 11.0 
3463 ; 15.0 
3464 ; 11.0 
3465 ; 32.0 
3466 ; 11.0 
3467 ; 19.0 
3468 ; 18.0 
3469 ; 26.0 
3470 ; 14.0 
3471 ; 29.0 
3472 ; 17.0 
3473 ; 28.0 
3474 ; 14.0 
3475 ; 19.0 
3476 ; 27.0 
3477 ; 24.0 
3478 ; 11.0 
3479 ; 17.0 
3480 ; 16.0 
3481 ; 13.0 
3482 ; 20.0 
3483 ; 29.0 
3484 ; 20.0 
3485 ; 24.0 
3486 ; 15.0 
3487 ; 26.0 
3488 ; 20.0 
3489 ; 27.0 
3490 ; 14.0 
3491 ; 26.0 
3492 ; 14.0 
3493 ; 15.0 
3494 ; 19.0 
3495 ; 15.0 
3496 ; 13.0 
3497 ; 15.0 
3498 ; 16.0 
3499 ; 21.0 
3500 ; 17.0 
3501 ; 17.0 
3502 ; 12.0 
3503 ; 18.0 
3504 ; 17.0 
3505 ; 15.0 
3506 ; 15.0 
3507 ; 32.0 
3508 ; 15.0 
3509 ; 15.0 
3510 ; 22.0 
3511 ; 28.0 
3512 ; 39.0 
3513 ; 30.0 
3514 ; 22.0 
3515 ; 20.0 
3516 ; 15.0 
3517 ; 15.0 
3518 ; 21.0 
3519 ; 28.0 
3520 ; 13.0 
3521 ; 19.0 
3522 ; 20.0 
3523 ; 17.0 
3524 ; 18.0 
3525 ; 21.0 
3526 ; 18.0 
3527 ; 23.0 
3528 ; 8.0 
3529 ; 11.0 
3530 ; 16.0 
3531 ; 16.0 
3532 ; 11.0 
3533 ; 19.0 
3534 ; 10.0 
3535 ; 29.0 
3536 ; 21.0 
3537 ; 22.0 
3538 ; 18.0 
3539 ; 14.0 
3540 ; 25.0 
3541 ; 10.0 
3542 ; 16.0 
3543 ; 15.0 
3544 ; 12.0 
3545 ; 24.0 
3546 ; 17.0 
3547 ; 23.0 
3548 ; 23.0 
3549 ; 34.0 
3550 ; 22.0 
3551 ; 16.0 
3552 ; 17.0 
3553 ; 17.0 
3554 ; 16.0 
3555 ; 11.0 
3556 ; 31.0 
3557 ; 9.0 
3558 ; 22.0 
3559 ; 29.0 
3560 ; 25.0 
3561 ; 24.0 
3562 ; 16.0 
3563 ; 14.0 
3564 ; 29.0 
3565 ; 21.0 
3566 ; 21.0 
3567 ; 17.0 
3568 ; 3.0 
3569 ; 13.0 
3570 ; 21.0 
3571 ; 25.0 
3572 ; 20.0 
3573 ; 22.0 
3574 ; 22.0 
3575 ; 25.0 
3576 ; 17.0 
3577 ; 14.0 
3578 ; 24.0 
3579 ; 13.0 
3580 ; 18.0 
3581 ; 14.0 
3582 ; 7.0 
3583 ; 15.0 
3584 ; 26.0 
3585 ; 23.0 
3586 ; 9.0 
3587 ; 13.0 
3588 ; 15.0 
3589 ; 14.0 
3590 ; 26.0 
3591 ; 11.0 
3592 ; 8.0 
3593 ; 26.0 
3594 ; 19.0 
3595 ; 21.0 
3596 ; 20.0 
3597 ; 17.0 
3598 ; 25.0 
3599 ; 11.0 
3600 ; 18.0 
3601 ; 13.0 
3602 ; 20.0 
3603 ; 14.0 
3604 ; 17.0 
3605 ; 11.0 
3606 ; 16.0 
3607 ; 19.0 
3608 ; 16.0 
3609 ; 16.0 
3610 ; 21.0 
3611 ; 21.0 
3612 ; 18.0 
3613 ; 31.0 
3614 ; 23.0 
3615 ; 11.0 
3616 ; 16.0 
3617 ; 10.0 
3618 ; 33.0 
3619 ; 13.0 
3620 ; 21.0 
3621 ; 14.0 
3622 ; 21.0 
3623 ; 21.0 
3624 ; 16.0 
3625 ; 15.0 
3626 ; 14.0 
3627 ; 18.0 
3628 ; 25.0 
3629 ; 22.0 
3630 ; 16.0 
3631 ; 19.0 
3632 ; 20.0 
3633 ; 16.0 
3634 ; 14.0 
3635 ; 11.0 
3636 ; 18.0 
3637 ; 35.0 
3638 ; 19.0 
3639 ; 23.0 
3640 ; 33.0 
3641 ; 27.0 
3642 ; 19.0 
3643 ; 8.0 
3644 ; 10.0 
3645 ; 27.0 
3646 ; 17.0 
3647 ; 14.0 
3648 ; 20.0 
3649 ; 19.0 
3650 ; 32.0 
3651 ; 29.0 
3652 ; 13.0 
3653 ; 26.0 
3654 ; 11.0 
3655 ; 14.0 
3656 ; 10.0 
3657 ; 15.0 
3658 ; 20.0 
3659 ; 18.0 
3660 ; 16.0 
3661 ; 31.0 
3662 ; 25.0 
3663 ; 32.0 
3664 ; 16.0 
3665 ; 19.0 
3666 ; 22.0 
3667 ; 19.0 
3668 ; 19.0 
3669 ; 19.0 
3670 ; 23.0 
3671 ; 20.0 
3672 ; 16.0 
3673 ; 18.0 
3674 ; 18.0 
3675 ; 21.0 
3676 ; 19.0 
3677 ; 26.0 
3678 ; 21.0 
3679 ; 10.0 
3680 ; 17.0 
3681 ; 25.0 
3682 ; 13.0 
3683 ; 12.0 
3684 ; 13.0 
3685 ; 15.0 
3686 ; 14.0 
3687 ; 19.0 
3688 ; 21.0 
3689 ; 30.0 
3690 ; 23.0 
3691 ; 24.0 
3692 ; 19.0 
3693 ; 12.0 
3694 ; 33.0 
3695 ; 5.0 
3696 ; 10.0 
3697 ; 19.0 
3698 ; 13.0 
3699 ; 12.0 
3700 ; 22.0 
3701 ; 22.0 
3702 ; 16.0 
3703 ; 10.0 
3704 ; 14.0 
3705 ; 20.0 
3706 ; 18.0 
3707 ; 17.0 
3708 ; 22.0 
3709 ; 14.0 
3710 ; 25.0 
3711 ; 21.0 
3712 ; 11.0 
3713 ; 14.0 
3714 ; 15.0 
3715 ; 22.0 
3716 ; 13.0 
3717 ; 20.0 
3718 ; 23.0 
3719 ; 18.0 
3720 ; 25.0 
3721 ; 15.0 
3722 ; 23.0 
3723 ; 23.0 
3724 ; 15.0 
3725 ; 26.0 
3726 ; 18.0 
3727 ; 14.0 
3728 ; 31.0 
3729 ; 17.0 
3730 ; 8.0 
3731 ; 16.0 
3732 ; 19.0 
3733 ; 21.0 
3734 ; 19.0 
3735 ; 24.0 
3736 ; 19.0 
3737 ; 13.0 
3738 ; 15.0 
3739 ; 22.0 
3740 ; 22.0 
3741 ; 14.0 
3742 ; 18.0 
3743 ; 7.0 
3744 ; 10.0 
3745 ; 17.0 
3746 ; 22.0 
3747 ; 12.0 
3748 ; 11.0 
3749 ; 19.0 
3750 ; 27.0 
3751 ; 13.0 
3752 ; 12.0 
3753 ; 12.0 
3754 ; 18.0 
3755 ; 12.0 
3756 ; 14.0 
3757 ; 17.0 
3758 ; 15.0 
3759 ; 14.0 
3760 ; 18.0 
3761 ; 18.0 
3762 ; 40.0 
3763 ; 15.0 
3764 ; 15.0 
3765 ; 22.0 
3766 ; 14.0 
3767 ; 16.0 
3768 ; 12.0 
3769 ; 16.0 
3770 ; 13.0 
3771 ; 26.0 
3772 ; 18.0 
3773 ; 30.0 
3774 ; 34.0 
3775 ; 18.0 
3776 ; 26.0 
3777 ; 18.0 
3778 ; 10.0 
3779 ; 22.0 
3780 ; 9.0 
3781 ; 19.0 
3782 ; 18.0 
3783 ; 17.0 
3784 ; 17.0 
3785 ; 9.0 
3786 ; 12.0 
3787 ; 34.0 
3788 ; 23.0 
3789 ; 25.0 
3790 ; 28.0 
3791 ; 10.0 
3792 ; 23.0 
3793 ; 15.0 
3794 ; 16.0 
3795 ; 18.0 
3796 ; 29.0 
3797 ; 14.0 
3798 ; 31.0 
3799 ; 27.0 
3800 ; 16.0 
3801 ; 14.0 
3802 ; 20.0 
3803 ; 17.0 
3804 ; 21.0 
3805 ; 27.0 
3806 ; 14.0 
3807 ; 13.0 
3808 ; 8.0 
3809 ; 20.0 
3810 ; 21.0 
3811 ; 18.0 
3812 ; 18.0 
3813 ; 15.0 
3814 ; 23.0 
3815 ; 20.0 
3816 ; 24.0 
3817 ; 15.0 
3818 ; 14.0 
3819 ; 13.0 
3820 ; 12.0 
3821 ; 14.0 
3822 ; 26.0 
3823 ; 17.0 
3824 ; 13.0 
3825 ; 22.0 
3826 ; 19.0 
3827 ; 10.0 
3828 ; 13.0 
3829 ; 12.0 
3830 ; 18.0 
3831 ; 27.0 
3832 ; 26.0 
3833 ; 26.0 
3834 ; 18.0 
3835 ; 12.0 
3836 ; 14.0 
3837 ; 24.0 
3838 ; 17.0 
3839 ; 20.0 
3840 ; 16.0 
3841 ; 20.0 
3842 ; 36.0 
3843 ; 16.0 
3844 ; 15.0 
3845 ; 16.0 
3846 ; 11.0 
3847 ; 11.0 
3848 ; 16.0 
3849 ; 14.0 
3850 ; 18.0 
3851 ; 26.0 
3852 ; 17.0 
3853 ; 26.0 
3854 ; 9.0 
3855 ; 14.0 
3856 ; 11.0 
3857 ; 14.0 
3858 ; 27.0 
3859 ; 17.0 
3860 ; 18.0 
3861 ; 13.0 
3862 ; 18.0 
3863 ; 13.0 
3864 ; 13.0 
3865 ; 11.0 
3866 ; 14.0 
3867 ; 16.0 
3868 ; 15.0 
3869 ; 14.0 
3870 ; 42.0 
3871 ; 12.0 
3872 ; 14.0 
3873 ; 14.0 
3874 ; 29.0 
3875 ; 25.0 
3876 ; 17.0 
3877 ; 11.0 
3878 ; 24.0 
3879 ; 8.0 
3880 ; 17.0 
3881 ; 20.0 
3882 ; 17.0 
3883 ; 17.0 
3884 ; 18.0 
3885 ; 16.0 
3886 ; 6.0 
3887 ; 13.0 
3888 ; 29.0 
3889 ; 18.0 
3890 ; 20.0 
3891 ; 13.0 
3892 ; 10.0 
3893 ; 21.0 
3894 ; 11.0 
3895 ; 19.0 
3896 ; 14.0 
3897 ; 21.0 
3898 ; 15.0 
3899 ; 10.0 
3900 ; 21.0 
3901 ; 12.0 
