Street id ; Street name; number of cars driving along the street 
49358;hdd-fhfa;5.0
49359;fhfa-hdd;1.0
49360;hdd-fhgg;1.0
49361;fhgg-hdd;1.0
49362;hdd-gafc;2.0
49363;gafc-hdd;0.0
49364;hdd-gbef;3.0
49365;gbef-hdd;3.0
49366;hdd-hfeh;3.0
49367;hfeh-hdd;2.0
49368;hdd-hffh;0.0
49369;hffh-hdd;5.0
49370;hdd-hghb;4.0
49371;hghb-hdd;1.0
49372;hdd-hihc;2.0
49373;hihc-hdd;1.0
49374;hde-ihd;2.0
49375;ihd-hde;3.0
49376;hde-bfeg;2.0
49377;bfeg-hde;3.0
49378;hde-edje;1.0
49379;edje-hde;4.0
49380;hde-gfjd;2.0
49381;gfjd-hde;2.0
49382;hde-gjcj;2.0
49383;gjcj-hde;1.0
49384;hdf-bage;0.0
49385;bage-hdf;3.0
49386;hdf-bbhi;1.0
49387;bbhi-hdf;2.0
49388;hdf-bgij;2.0
49389;bgij-hdf;1.0
49390;hdf-ccfj;5.0
49391;ccfj-hdf;2.0
49392;hdf-dbbi;5.0
49393;dbbi-hdf;2.0
49394;hdf-dhfe;1.0
49395;dhfe-hdf;2.0
49396;hdf-djfc;1.0
49397;djfc-hdf;1.0
49398;hdf-djgc;2.0
49399;djgc-hdf;1.0
49400;hdf-eajb;4.0
49401;eajb-hdf;1.0
49402;hdf-ebcg;3.0
49403;ebcg-hdf;0.0
49404;hdf-faih;1.0
49405;faih-hdf;4.0
49406;hdf-gbag;4.0
49407;gbag-hdf;2.0
49408;hdf-gbif;2.0
49409;gbif-hdf;4.0
49410;hdf-ghjj;1.0
49411;ghjj-hdf;0.0
49412;hdf-hbaa;0.0
49413;hbaa-hdf;2.0
49414;hdg-jhc;2.0
49415;jhc-hdg;2.0
49416;hdg-bgfh;2.0
49417;bgfh-hdg;4.0
49418;hdg-bgih;2.0
49419;bgih-hdg;0.0
49420;hdg-bjbg;6.0
49421;bjbg-hdg;1.0
49422;hdg-caei;2.0
49423;caei-hdg;1.0
49424;hdg-cche;1.0
49425;cche-hdg;2.0
49426;hdg-cfba;2.0
49427;cfba-hdg;2.0
49428;hdg-cgbc;4.0
49429;cgbc-hdg;0.0
49430;hdg-cghi;2.0
49431;cghi-hdg;2.0
49432;hdg-dbaj;2.0
49433;dbaj-hdg;0.0
49434;hdg-dcfe;3.0
49435;dcfe-hdg;3.0
49436;hdg-eied;4.0
49437;eied-hdg;3.0
49438;hdg-ffbb;1.0
49439;ffbb-hdg;4.0
49440;hdg-ffcj;2.0
49441;ffcj-hdg;2.0
49442;hdg-ffje;2.0
49443;ffje-hdg;0.0
49444;hdg-gedg;2.0
49445;gedg-hdg;3.0
49446;hdg-hcea;2.0
49447;hcea-hdg;2.0
49448;hdh-jah;2.0
49449;jah-hdh;2.0
49450;hdh-ccci;0.0
49451;ccci-hdh;3.0
49452;hdh-gief;2.0
49453;gief-hdh;5.0
49454;hdh-hjgi;4.0
49455;hjgi-hdh;2.0
49456;hdi-bagj;0.0
49457;bagj-hdi;1.0
49458;hdi-bhfe;3.0
49459;bhfe-hdi;2.0
49460;hdi-chfd;2.0
49461;chfd-hdi;3.0
49462;hdi-dahe;0.0
49463;dahe-hdi;1.0
49464;hdi-dgch;1.0
49465;dgch-hdi;1.0
49466;hdi-dggj;1.0
49467;dggj-hdi;0.0
49468;hdi-djhj;0.0
49469;djhj-hdi;2.0
49470;hdi-fhbb;2.0
49471;fhbb-hdi;0.0
49472;hdi-gaij;2.0
49473;gaij-hdi;1.0
49474;hdi-hbgh;4.0
49475;hbgh-hdi;4.0
49476;hdi-higg;2.0
49477;higg-hdi;3.0
49478;hdj-bbia;3.0
49479;bbia-hdj;0.0
49480;hdj-beed;2.0
49481;beed-hdj;2.0
49482;hdj-bjbf;1.0
49483;bjbf-hdj;1.0
49484;hdj-bjjh;3.0
49485;bjjh-hdj;5.0
49486;hdj-cccd;2.0
49487;cccd-hdj;0.0
49488;hdj-cdbg;4.0
49489;cdbg-hdj;3.0
49490;hdj-ceef;1.0
49491;ceef-hdj;0.0
49492;hdj-fcij;1.0
49493;fcij-hdj;0.0
49494;hdj-gdfi;1.0
49495;gdfi-hdj;2.0
49496;hdj-gifb;2.0
49497;gifb-hdj;1.0
49498;hdj-hhie;1.0
49499;hhie-hdj;1.0
49500;hdj-hied;1.0
49501;hied-hdj;3.0
49502;hea-hif;1.0
49503;hif-hea;0.0
49504;hea-ijj;3.0
49505;ijj-hea;0.0
49506;hea-bbdf;4.0
49507;bbdf-hea;1.0
49508;hea-bfgf;3.0
49509;bfgf-hea;2.0
49510;hea-dcab;2.0
49511;dcab-hea;3.0
49512;hea-dffe;2.0
49513;dffe-hea;2.0
49514;hea-diia;2.0
49515;diia-hea;0.0
49516;hea-djdd;0.0
49517;djdd-hea;2.0
49518;hea-eagi;2.0
49519;eagi-hea;2.0
49520;hea-efaf;3.0
49521;efaf-hea;3.0
49522;hea-ehdh;2.0
49523;ehdh-hea;1.0
49524;hea-fbca;1.0
49525;fbca-hea;2.0
49526;hea-fecg;0.0
49527;fecg-hea;3.0
49528;hea-fiea;0.0
49529;fiea-hea;3.0
49530;hea-gahe;1.0
49531;gahe-hea;1.0
49532;hea-gehc;2.0
49533;gehc-hea;1.0
49534;hea-hacb;2.0
49535;hacb-hea;4.0
49536;hea-hdba;0.0
49537;hdba-hea;2.0
49538;hea-hegh;2.0
49539;hegh-hea;3.0
49540;heb-begf;2.0
49541;begf-heb;2.0
49542;heb-bgeb;6.0
49543;bgeb-heb;1.0
49544;heb-cadj;2.0
49545;cadj-heb;0.0
49546;heb-cdhb;2.0
49547;cdhb-heb;6.0
49548;heb-deje;0.0
49549;deje-heb;1.0
49550;heb-dihf;3.0
49551;dihf-heb;2.0
49552;heb-eefd;0.0
49553;eefd-heb;1.0
49554;heb-egaf;1.0
49555;egaf-heb;3.0
49556;heb-egfg;2.0
49557;egfg-heb;0.0
49558;heb-giej;0.0
49559;giej-heb;1.0
49560;heb-hdhd;0.0
49561;hdhd-heb;2.0
49562;hec-bifi;1.0
49563;bifi-hec;2.0
49564;hec-ccgh;2.0
49565;ccgh-hec;2.0
49566;hec-fada;1.0
49567;fada-hec;2.0
49568;hec-faei;1.0
49569;faei-hec;4.0
49570;hec-gjdj;2.0
49571;gjdj-hec;3.0
49572;hed-jgh;3.0
49573;jgh-hed;2.0
49574;hed-badh;8.0
49575;badh-hed;6.0
49576;hed-bcac;2.0
49577;bcac-hed;1.0
49578;hed-bgba;5.0
49579;bgba-hed;0.0
49580;hed-ciab;2.0
49581;ciab-hed;5.0
49582;hed-dejb;1.0
49583;dejb-hed;3.0
49584;hed-eaai;3.0
49585;eaai-hed;3.0
49586;hed-ebcf;2.0
49587;ebcf-hed;5.0
49588;hed-fdfg;2.0
49589;fdfg-hed;1.0
49590;hed-fgbb;1.0
49591;fgbb-hed;4.0
49592;hed-fgfe;6.0
49593;fgfe-hed;6.0
49594;hed-gagh;1.0
49595;gagh-hed;3.0
49596;hed-haig;3.0
49597;haig-hed;1.0
49598;hed-haij;1.0
49599;haij-hed;3.0
49600;hed-hdff;3.0
49601;hdff-hed;2.0
49602;hee-bbbf;2.0
49603;bbbf-hee;1.0
49604;hee-bjbd;1.0
49605;bjbd-hee;2.0
49606;hee-cbdj;2.0
49607;cbdj-hee;2.0
49608;hee-cdbb;0.0
49609;cdbb-hee;1.0
49610;hee-cgaf;4.0
49611;cgaf-hee;0.0
49612;hee-digb;1.0
49613;digb-hee;1.0
49614;hee-eeaa;2.0
49615;eeaa-hee;2.0
49616;hee-fgfd;2.0
49617;fgfd-hee;1.0
49618;hee-gacg;1.0
49619;gacg-hee;0.0
49620;hee-gafc;4.0
49621;gafc-hee;2.0
49622;hee-gcfe;2.0
49623;gcfe-hee;1.0
49624;hef-bcag;2.0
49625;bcag-hef;2.0
49626;hef-bfbi;1.0
49627;bfbi-hef;3.0
49628;hef-cgec;4.0
49629;cgec-hef;1.0
49630;hef-cifc;1.0
49631;cifc-hef;3.0
49632;hef-dahe;4.0
49633;dahe-hef;3.0
49634;hef-dihh;2.0
49635;dihh-hef;2.0
49636;hef-gfgc;1.0
49637;gfgc-hef;2.0
49638;hef-ghcj;2.0
49639;ghcj-hef;2.0
49640;hef-hbag;1.0
49641;hbag-hef;4.0
49642;heg-hig;2.0
49643;hig-heg;1.0
49644;heg-bhed;2.0
49645;bhed-heg;1.0
49646;heg-chig;3.0
49647;chig-heg;1.0
49648;heg-cjbi;3.0
49649;cjbi-heg;3.0
49650;heg-dcec;2.0
49651;dcec-heg;3.0
49652;heg-deic;3.0
49653;deic-heg;3.0
49654;heg-dgij;2.0
49655;dgij-heg;1.0
49656;heg-ejcc;0.0
49657;ejcc-heg;5.0
49658;heg-ffbd;3.0
49659;ffbd-heg;2.0
49660;heg-fhea;2.0
49661;fhea-heg;3.0
49662;heg-gdag;1.0
49663;gdag-heg;2.0
49664;heg-gjgd;1.0
49665;gjgd-heg;4.0
49666;heg-hibb;4.0
49667;hibb-heg;2.0
49668;heh-hgf;0.0
49669;hgf-heh;4.0
49670;heh-bbdg;0.0
49671;bbdg-heh;3.0
49672;heh-bbei;1.0
49673;bbei-heh;0.0
49674;heh-bgdb;6.0
49675;bgdb-heh;2.0
49676;heh-cdbg;6.0
49677;cdbg-heh;4.0
49678;heh-defa;4.0
49679;defa-heh;3.0
49680;heh-dege;1.0
49681;dege-heh;2.0
49682;heh-eifd;4.0
49683;eifd-heh;1.0
49684;heh-hcej;2.0
49685;hcej-heh;1.0
49686;hei-badd;0.0
49687;badd-hei;2.0
49688;hei-bech;4.0
49689;bech-hei;6.0
49690;hei-bhig;3.0
49691;bhig-hei;2.0
49692;hei-bjig;2.0
49693;bjig-hei;3.0
49694;hei-dbfh;3.0
49695;dbfh-hei;4.0
49696;hei-dchb;4.0
49697;dchb-hei;2.0
49698;hei-djef;3.0
49699;djef-hei;3.0
49700;hei-eaia;3.0
49701;eaia-hei;1.0
49702;hei-efhc;4.0
49703;efhc-hei;3.0
49704;hei-eggd;3.0
49705;eggd-hei;1.0
49706;hei-ehji;3.0
49707;ehji-hei;3.0
49708;hei-fbji;5.0
49709;fbji-hei;3.0
49710;hei-gcfd;1.0
49711;gcfd-hei;8.0
49712;hei-hbee;3.0
49713;hbee-hei;2.0
49714;hej-bbjj;2.0
49715;bbjj-hej;1.0
49716;hej-bjda;1.0
49717;bjda-hej;0.0
49718;hej-cfch;2.0
49719;cfch-hej;3.0
49720;hej-cgaa;4.0
49721;cgaa-hej;5.0
49722;hej-ddba;1.0
49723;ddba-hej;4.0
49724;hej-dgae;0.0
49725;dgae-hej;4.0
49726;hej-dgha;1.0
49727;dgha-hej;3.0
49728;hej-dhgg;2.0
49729;dhgg-hej;2.0
49730;hej-egbc;2.0
49731;egbc-hej;3.0
49732;hej-ehai;2.0
49733;ehai-hej;2.0
49734;hej-fgfi;1.0
49735;fgfi-hej;1.0
49736;hej-gbhj;4.0
49737;gbhj-hej;5.0
49738;hej-gdea;3.0
49739;gdea-hej;0.0
49740;hej-gijd;1.0
49741;gijd-hej;2.0
49742;hej-gjcj;4.0
49743;gjcj-hej;2.0
49744;hfa-hjf;3.0
49745;hjf-hfa;0.0
49746;hfa-beaf;1.0
49747;beaf-hfa;3.0
49748;hfa-bebf;1.0
49749;bebf-hfa;2.0
49750;hfa-bfbb;2.0
49751;bfbb-hfa;2.0
49752;hfa-cicc;4.0
49753;cicc-hfa;4.0
49754;hfa-dabh;1.0
49755;dabh-hfa;1.0
49756;hfa-ddbh;0.0
49757;ddbh-hfa;2.0
49758;hfa-decg;2.0
49759;decg-hfa;2.0
49760;hfa-dhhd;1.0
49761;dhhd-hfa;0.0
49762;hfa-djdb;2.0
49763;djdb-hfa;3.0
49764;hfa-edde;5.0
49765;edde-hfa;4.0
49766;hfa-eeaf;3.0
49767;eeaf-hfa;1.0
49768;hfa-fcfg;3.0
49769;fcfg-hfa;5.0
49770;hfa-gaig;1.0
49771;gaig-hfa;1.0
49772;hfa-gcfc;4.0
49773;gcfc-hfa;1.0
49774;hfa-gghf;1.0
49775;gghf-hfa;1.0
49776;hfb-bigg;1.0
49777;bigg-hfb;4.0
49778;hfb-cadj;2.0
49779;cadj-hfb;1.0
49780;hfb-chdf;1.0
49781;chdf-hfb;0.0
49782;hfb-ddff;5.0
49783;ddff-hfb;1.0
49784;hfb-ecfh;0.0
49785;ecfh-hfb;2.0
49786;hfb-echf;3.0
49787;echf-hfb;1.0
49788;hfb-ecjh;2.0
49789;ecjh-hfb;2.0
49790;hfb-eega;2.0
49791;eega-hfb;6.0
49792;hfb-ejfh;1.0
49793;ejfh-hfb;1.0
49794;hfb-fadc;2.0
49795;fadc-hfb;1.0
49796;hfb-fehj;2.0
49797;fehj-hfb;0.0
49798;hfb-figd;2.0
49799;figd-hfb;0.0
49800;hfb-ggid;1.0
49801;ggid-hfb;0.0
49802;hfb-haji;1.0
49803;haji-hfb;2.0
49804;hfc-baee;4.0
49805;baee-hfc;2.0
49806;hfc-bcjh;0.0
49807;bcjh-hfc;2.0
49808;hfc-bfjd;2.0
49809;bfjd-hfc;3.0
49810;hfc-biga;1.0
49811;biga-hfc;2.0
49812;hfc-cbde;5.0
49813;cbde-hfc;2.0
49814;hfc-ccjj;1.0
49815;ccjj-hfc;3.0
49816;hfc-cegg;3.0
49817;cegg-hfc;0.0
49818;hfc-cehh;1.0
49819;cehh-hfc;2.0
49820;hfc-dfga;2.0
49821;dfga-hfc;3.0
49822;hfc-djgb;1.0
49823;djgb-hfc;0.0
49824;hfc-eddj;1.0
49825;eddj-hfc;1.0
49826;hfc-ehaf;1.0
49827;ehaf-hfc;2.0
49828;hfc-ehie;2.0
49829;ehie-hfc;1.0
49830;hfc-fahg;1.0
49831;fahg-hfc;1.0
49832;hfc-fbda;1.0
49833;fbda-hfc;3.0
49834;hfc-fdhc;2.0
49835;fdhc-hfc;3.0
49836;hfc-gaaf;2.0
49837;gaaf-hfc;3.0
49838;hfc-gjhb;3.0
49839;gjhb-hfc;1.0
49840;hfd-hjb;4.0
49841;hjb-hfd;2.0
49842;hfd-iag;3.0
49843;iag-hfd;3.0
49844;hfd-jej;1.0
49845;jej-hfd;2.0
49846;hfd-begh;3.0
49847;begh-hfd;2.0
49848;hfd-bfhf;1.0
49849;bfhf-hfd;2.0
49850;hfd-biae;4.0
49851;biae-hfd;1.0
49852;hfd-bice;2.0
49853;bice-hfd;1.0
49854;hfd-caea;1.0
49855;caea-hfd;3.0
49856;hfd-cbeb;3.0
49857;cbeb-hfd;2.0
49858;hfd-cdgb;3.0
49859;cdgb-hfd;0.0
49860;hfd-ceda;1.0
49861;ceda-hfd;3.0
49862;hfd-cigc;1.0
49863;cigc-hfd;2.0
49864;hfd-cjbj;0.0
49865;cjbj-hfd;1.0
49866;hfd-dfdb;1.0
49867;dfdb-hfd;6.0
49868;hfd-dhga;2.0
49869;dhga-hfd;1.0
49870;hfd-dhge;3.0
49871;dhge-hfd;1.0
49872;hfd-ecdf;1.0
49873;ecdf-hfd;1.0
49874;hfd-egjd;1.0
49875;egjd-hfd;0.0
49876;hfd-eicf;1.0
49877;eicf-hfd;1.0
49878;hfd-ejac;2.0
49879;ejac-hfd;1.0
49880;hfd-fbfg;3.0
49881;fbfg-hfd;2.0
49882;hfd-fegf;2.0
49883;fegf-hfd;0.0
49884;hfd-gaci;1.0
49885;gaci-hfd;1.0
49886;hfd-gbbh;1.0
49887;gbbh-hfd;2.0
49888;hfd-ghif;2.0
49889;ghif-hfd;4.0
49890;hfd-hhjh;2.0
49891;hhjh-hfd;3.0
49892;hfe-ieb;4.0
49893;ieb-hfe;2.0
49894;hfe-jjf;4.0
49895;jjf-hfe;0.0
49896;hfe-bafg;2.0
49897;bafg-hfe;0.0
49898;hfe-bbjd;1.0
49899;bbjd-hfe;3.0
49900;hfe-bgba;1.0
49901;bgba-hfe;4.0
49902;hfe-biad;3.0
49903;biad-hfe;3.0
49904;hfe-bjbc;1.0
49905;bjbc-hfe;2.0
49906;hfe-cbha;1.0
49907;cbha-hfe;2.0
49908;hfe-cejd;1.0
49909;cejd-hfe;5.0
49910;hfe-cicd;2.0
49911;cicd-hfe;1.0
49912;hfe-dcce;3.0
49913;dcce-hfe;2.0
49914;hfe-ddcg;1.0
49915;ddcg-hfe;0.0
49916;hfe-ejih;4.0
49917;ejih-hfe;2.0
49918;hfe-fegh;2.0
49919;fegh-hfe;0.0
49920;hfe-gebf;1.0
49921;gebf-hfe;3.0
49922;hfe-gfae;0.0
49923;gfae-hfe;3.0
49924;hfe-ghdj;0.0
49925;ghdj-hfe;3.0
49926;hfe-ghih;3.0
49927;ghih-hfe;4.0
49928;hfe-gihf;0.0
49929;gihf-hfe;2.0
49930;hfe-hbhe;2.0
49931;hbhe-hfe;2.0
49932;hff-ieb;1.0
49933;ieb-hff;6.0
49934;hff-babd;3.0
49935;babd-hff;1.0
49936;hff-bbdi;0.0
49937;bbdi-hff;2.0
49938;hff-cacb;2.0
49939;cacb-hff;2.0
49940;hff-cdei;3.0
49941;cdei-hff;2.0
49942;hff-cffd;2.0
49943;cffd-hff;1.0
49944;hff-diee;1.0
49945;diee-hff;2.0
49946;hff-fdee;2.0
49947;fdee-hff;2.0
49948;hfg-iba;2.0
49949;iba-hfg;1.0
49950;hfg-bcai;1.0
49951;bcai-hfg;2.0
49952;hfg-bdhd;2.0
49953;bdhd-hfg;3.0
49954;hfg-cegj;2.0
49955;cegj-hfg;2.0
49956;hfg-cihh;1.0
49957;cihh-hfg;2.0
49958;hfg-daef;2.0
49959;daef-hfg;5.0
49960;hfg-dffe;1.0
49961;dffe-hfg;3.0
49962;hfg-eaaj;2.0
49963;eaaj-hfg;0.0
49964;hfg-edgg;3.0
49965;edgg-hfg;2.0
49966;hfg-eidi;4.0
49967;eidi-hfg;1.0
49968;hfg-eihc;5.0
49969;eihc-hfg;4.0
49970;hfg-fbga;3.0
49971;fbga-hfg;1.0
49972;hfg-ffah;0.0
49973;ffah-hfg;3.0
49974;hfg-fhfh;5.0
49975;fhfh-hfg;5.0
49976;hfg-geeg;0.0
49977;geeg-hfg;2.0
49978;hfg-hbif;2.0
49979;hbif-hfg;4.0
49980;hfh-ijc;2.0
49981;ijc-hfh;2.0
49982;hfh-jec;1.0
49983;jec-hfh;1.0
49984;hfh-baeh;1.0
49985;baeh-hfh;1.0
49986;hfh-bdbi;0.0
49987;bdbi-hfh;0.0
49988;hfh-bdhd;3.0
49989;bdhd-hfh;2.0
49990;hfh-bfcj;1.0
49991;bfcj-hfh;2.0
49992;hfh-cabe;0.0
49993;cabe-hfh;2.0
49994;hfh-ceia;2.0
49995;ceia-hfh;2.0
49996;hfh-ceih;2.0
49997;ceih-hfh;0.0
49998;hfh-cggd;1.0
49999;cggd-hfh;3.0
50000;hfh-dchc;1.0
50001;dchc-hfh;1.0
50002;hfh-dfei;1.0
50003;dfei-hfh;3.0
50004;hfh-dgdh;2.0
50005;dgdh-hfh;3.0
50006;hfh-dghd;3.0
50007;dghd-hfh;1.0
50008;hfh-dhjf;5.0
50009;dhjf-hfh;4.0
50010;hfh-eieg;2.0
50011;eieg-hfh;2.0
50012;hfh-hhhb;3.0
50013;hhhb-hfh;1.0
50014;hfh-hjib;0.0
50015;hjib-hfh;2.0
50016;hfi-iei;3.0
50017;iei-hfi;6.0
50018;hfi-jib;2.0
50019;jib-hfi;2.0
50020;hfi-jjb;4.0
50021;jjb-hfi;1.0
50022;hfi-caig;1.0
50023;caig-hfi;1.0
50024;hfi-chbi;1.0
50025;chbi-hfi;0.0
50026;hfi-cijc;2.0
50027;cijc-hfi;3.0
50028;hfi-eahd;4.0
50029;eahd-hfi;2.0
50030;hfi-gaef;0.0
50031;gaef-hfi;2.0
50032;hfi-gegh;2.0
50033;gegh-hfi;0.0
50034;hfj-jdf;0.0
50035;jdf-hfj;4.0
50036;hfj-bbif;3.0
50037;bbif-hfj;2.0
50038;hfj-bdfi;2.0
50039;bdfi-hfj;0.0
50040;hfj-bdia;1.0
50041;bdia-hfj;1.0
50042;hfj-bfch;2.0
50043;bfch-hfj;1.0
50044;hfj-bffa;3.0
50045;bffa-hfj;2.0
50046;hfj-bfff;0.0
50047;bfff-hfj;1.0
50048;hfj-cbbg;2.0
50049;cbbg-hfj;1.0
50050;hfj-cbfi;2.0
50051;cbfi-hfj;3.0
50052;hfj-cidj;4.0
50053;cidj-hfj;3.0
50054;hfj-dbec;2.0
50055;dbec-hfj;2.0
50056;hfj-dhbi;1.0
50057;dhbi-hfj;0.0
50058;hfj-djai;1.0
50059;djai-hfj;3.0
50060;hfj-ecdd;5.0
50061;ecdd-hfj;1.0
50062;hfj-edbb;1.0
50063;edbb-hfj;3.0
50064;hfj-efeb;2.0
50065;efeb-hfj;4.0
50066;hfj-faci;5.0
50067;faci-hfj;2.0
50068;hfj-faff;1.0
50069;faff-hfj;1.0
50070;hfj-fajf;1.0
50071;fajf-hfj;3.0
50072;hfj-fbah;3.0
50073;fbah-hfj;1.0
50074;hfj-fcec;2.0
50075;fcec-hfj;2.0
50076;hfj-gfjc;0.0
50077;gfjc-hfj;5.0
50078;hfj-hiec;2.0
50079;hiec-hfj;5.0
50080;hga-bdea;2.0
50081;bdea-hga;0.0
50082;hga-cdcg;5.0
50083;cdcg-hga;2.0
50084;hga-ceeg;4.0
50085;ceeg-hga;2.0
50086;hga-chbb;1.0
50087;chbb-hga;0.0
50088;hga-dage;2.0
50089;dage-hga;3.0
50090;hga-dgif;2.0
50091;dgif-hga;0.0
50092;hga-djih;0.0
50093;djih-hga;1.0
50094;hga-eaec;0.0
50095;eaec-hga;0.0
50096;hga-fbgj;2.0
50097;fbgj-hga;1.0
50098;hga-feig;2.0
50099;feig-hga;2.0
50100;hga-ffjh;1.0
50101;ffjh-hga;4.0
50102;hga-gahf;2.0
50103;gahf-hga;3.0
50104;hga-gbdh;2.0
50105;gbdh-hga;3.0
50106;hga-giea;3.0
50107;giea-hga;3.0
50108;hga-hcjj;0.0
50109;hcjj-hga;1.0
50110;hga-hdei;3.0
50111;hdei-hga;3.0
50112;hga-hdjb;1.0
50113;hdjb-hga;2.0
50114;hgb-bacc;0.0
50115;bacc-hgb;0.0
50116;hgb-bidg;2.0
50117;bidg-hgb;2.0
50118;hgb-cddj;2.0
50119;cddj-hgb;2.0
50120;hgb-chaf;4.0
50121;chaf-hgb;2.0
50122;hgb-dcai;1.0
50123;dcai-hgb;5.0
50124;hgb-dehb;3.0
50125;dehb-hgb;3.0
50126;hgb-dicd;1.0
50127;dicd-hgb;4.0
50128;hgb-ebei;2.0
50129;ebei-hgb;2.0
50130;hgb-eiec;1.0
50131;eiec-hgb;3.0
50132;hgb-gaje;6.0
50133;gaje-hgb;3.0
50134;hgb-gddb;3.0
50135;gddb-hgb;3.0
50136;hgb-hbcb;4.0
50137;hbcb-hgb;1.0
50138;hgc-ddih;1.0
50139;ddih-hgc;3.0
50140;hgc-dfjj;4.0
50141;dfjj-hgc;2.0
50142;hgc-djib;3.0
50143;djib-hgc;2.0
50144;hgc-efhj;2.0
50145;efhj-hgc;3.0
50146;hgc-egcj;3.0
50147;egcj-hgc;4.0
50148;hgc-fbgf;2.0
50149;fbgf-hgc;2.0
50150;hgc-fcgh;1.0
50151;fcgh-hgc;0.0
50152;hgc-feee;3.0
50153;feee-hgc;1.0
50154;hgc-fjdi;0.0
50155;fjdi-hgc;1.0
50156;hgc-gcfb;0.0
50157;gcfb-hgc;3.0
50158;hgc-gddd;3.0
50159;gddd-hgc;5.0
50160;hgc-hcaf;0.0
50161;hcaf-hgc;0.0
50162;hgc-hhgb;2.0
50163;hhgb-hgc;2.0
50164;hgc-hibd;1.0
50165;hibd-hgc;4.0
50166;hgd-cjje;3.0
50167;cjje-hgd;0.0
50168;hgd-dafc;1.0
50169;dafc-hgd;0.0
50170;hgd-dcge;1.0
50171;dcge-hgd;2.0
50172;hgd-dhad;1.0
50173;dhad-hgd;1.0
50174;hgd-faef;0.0
50175;faef-hgd;2.0
50176;hge-bcgj;5.0
50177;bcgj-hge;2.0
50178;hge-cbcg;3.0
50179;cbcg-hge;3.0
50180;hge-cead;2.0
50181;cead-hge;4.0
50182;hge-dfbi;0.0
50183;dfbi-hge;1.0
50184;hge-effj;3.0
50185;effj-hge;1.0
50186;hge-ejdc;1.0
50187;ejdc-hge;3.0
50188;hge-fghb;1.0
50189;fghb-hge;4.0
50190;hge-fhid;4.0
50191;fhid-hge;2.0
50192;hgf-bbhg;0.0
50193;bbhg-hgf;2.0
50194;hgf-beab;1.0
50195;beab-hgf;4.0
50196;hgf-fbhe;2.0
50197;fbhe-hgf;0.0
50198;hgf-gbbj;0.0
50199;gbbj-hgf;1.0
50200;hgg-jhf;2.0
50201;jhf-hgg;3.0
50202;hgg-bagg;1.0
50203;bagg-hgg;2.0
50204;hgg-dcjd;1.0
50205;dcjd-hgg;3.0
50206;hgg-dgei;3.0
50207;dgei-hgg;0.0
50208;hgg-djba;1.0
50209;djba-hgg;2.0
50210;hgg-fiha;3.0
50211;fiha-hgg;2.0
50212;hgg-hcfe;1.0
50213;hcfe-hgg;1.0
50214;hgh-ecjd;6.0
50215;ecjd-hgh;3.0
50216;hgh-gjji;3.0
50217;gjji-hgh;3.0
50218;hgh-hegf;2.0
50219;hegf-hgh;4.0
50220;hgh-hehf;3.0
50221;hehf-hgh;5.0
50222;hgh-hjag;6.0
50223;hjag-hgh;2.0
50224;hgi-bbie;1.0
50225;bbie-hgi;4.0
50226;hgi-bcdh;3.0
50227;bcdh-hgi;1.0
50228;hgi-bfea;2.0
50229;bfea-hgi;2.0
50230;hgi-biia;2.0
50231;biia-hgi;1.0
50232;hgi-cceh;0.0
50233;cceh-hgi;1.0
50234;hgi-dihe;1.0
50235;dihe-hgi;0.0
50236;hgi-ejeb;2.0
50237;ejeb-hgi;0.0
50238;hgi-fgag;1.0
50239;fgag-hgi;0.0
50240;hgi-gede;6.0
50241;gede-hgi;2.0
50242;hgi-hhfb;0.0
50243;hhfb-hgi;3.0
50244;hgj-bddj;2.0
50245;bddj-hgj;2.0
50246;hgj-beci;1.0
50247;beci-hgj;1.0
50248;hgj-bfic;1.0
50249;bfic-hgj;2.0
50250;hgj-cbff;1.0
50251;cbff-hgj;6.0
50252;hgj-dahi;4.0
50253;dahi-hgj;1.0
50254;hgj-decj;3.0
50255;decj-hgj;4.0
50256;hgj-dege;3.0
50257;dege-hgj;0.0
50258;hgj-dfcd;1.0
50259;dfcd-hgj;2.0
50260;hgj-dgba;1.0
50261;dgba-hgj;6.0
50262;hgj-dhac;5.0
50263;dhac-hgj;0.0
50264;hgj-eccf;5.0
50265;eccf-hgj;1.0
50266;hgj-fhad;4.0
50267;fhad-hgj;5.0
50268;hgj-giig;2.0
50269;giig-hgj;1.0
50270;hgj-hjah;1.0
50271;hjah-hgj;3.0
50272;hha-bbbf;3.0
50273;bbbf-hha;1.0
50274;hha-cggf;1.0
50275;cggf-hha;3.0
50276;hha-ejae;4.0
50277;ejae-hha;3.0
50278;hha-fcba;1.0
50279;fcba-hha;4.0
50280;hha-fgbc;1.0
50281;fgbc-hha;4.0
50282;hha-gahb;0.0
50283;gahb-hha;2.0
50284;hha-gbcj;4.0
50285;gbcj-hha;0.0
50286;hha-geic;0.0
50287;geic-hha;1.0
50288;hha-giid;0.0
50289;giid-hha;2.0
50290;hhb-cbhf;0.0
50291;cbhf-hhb;0.0
50292;hhb-dajh;5.0
50293;dajh-hhb;1.0
50294;hhb-decf;0.0
50295;decf-hhb;4.0
50296;hhb-dgdd;1.0
50297;dgdd-hhb;2.0
50298;hhb-dijd;1.0
50299;dijd-hhb;1.0
50300;hhb-eaec;0.0
50301;eaec-hhb;1.0
50302;hhb-ebbe;2.0
