Street id ; Street name; number of cars driving along the street 
18237;baaj-baid;0.0
18238;baaj-jdf;4.0
18239;ifdg-iegc;0.0
18240;ifdg-ifdf;0.0
18241;ifdg-igda;15.0
18242;dih-dig;0.0
18243;dih-dii;0.0
18244;dih-chh;44.0
18245;dfgc-dgfc;0.0
18246;dfgc-deii;0.0
18247;dfgc-dfgb;8.0
18248;ggid-ggie;0.0
18249;ggid-ggab;0.0
18250;ggid-ghfh;0.0
18251;dgig-dhhg;0.0
18252;dgig-dgif;10.0
18253;dgig-dgih;1.0
18254;chcg-cibc;0.0
18255;chcg-cgfc;0.0
18256;chcg-chch;0.0
18257;chcg-chcf;3.0
18258;cijd-cije;0.0
18259;cijd-chhf;0.0
18260;cijd-cijc;3.0
18261;hccc-hcje;2.0
18262;hccc-hccd;0.0
18263;hccc-hbfa;15.0
18264;ccji-cdhi;0.0
18265;ccji-ccjj;0.0
18266;ccji-cccg;1.0
18267;ccji-ccjh;0.0
18268;fcjj-fcji;1.0
18269;fcjj-feaf;0.0
18270;fcjj-fdaa;1.0
18271;jddg-jcgc;0.0
18272;jddg-jddh;0.0
18273;jddg-jebe;0.0
18274;jddg-jddf;0.0
18275;hgif-hgbb;0.0
18276;hgif-hhgh;0.0
18277;hgif-hgig;0.0
18278;ifdj-ifea;0.0
18279;ifdj-iegf;0.0
18280;ifdj-ifdi;0.0
18281;ifdj-igdh;0.0
18282;bffd-behd;0.0
18283;bffd-bffc;0.0
18284;bffd-bggh;0.0
18285;bffd-bffe;3.0
18286;fdij-fegb;0.0
18287;fdij-fdii;0.0
18288;fdij-fdja;0.0
18289;fdij-fchb;0.0
18290;ggeg-gfdg;0.0
18291;ggeg-ggef;0.0
18292;ggeg-ghca;2.0
18293;idge-iedi;0.0
18294;idge-idgd;0.0
18295;idge-icja;3.0
18296;gjfd-gjfe;5.0
18297;gjfd-gigh;10.0
18298;gjfd-gjfc;0.0
18299;cife-chfc;0.0
18300;cife-ciff;0.0
18301;cife-cifd;18.0
18302;cife-cjee;0.0
18303;jhci-jhcj;0.0
18304;jhci-jhch;0.0
18305;jhci-jgfg;2.0
18306;jhci-jiaa;0.0
18307;bae-da;0.0
18308;bae-bhi;0.0
18309;bae-bad;0.0
18310;bae-baf;1.0
18311;ejah-ejai;1.0
18312;ejah-ejag;7.0
18313;ejah-faaf;0.0
18314;hdec-hdeb;0.0
18315;hdec-hded;13.0
18316;hdec-hega;0.0
18317;bceb-bcec;0.0
18318;bceb-bdbf;0.0
18319;bceb-bcea;16.0
18320;gcei-gceh;0.0
18321;gcei-gcej;0.0
18322;gcei-gdca;1.0
18323;gcei-gbfa;0.0
18324;ddcf-dcbb;0.0
18325;ddcf-ddcg;0.0
18326;ddcf-ddjj;0.0
18327;ddcf-ddce;0.0
18328;gcha-gchb;0.0
18329;gcha-gdec;0.0
18330;gcha-gbii;8.0
18331;gcha-gcgj;2.0
18332;dfhg-dfhf;0.0
18333;dfhg-dfhh;0.0
18334;dfhg-dfac;20.0
18335;dfhg-dghi;3.0
18336;ecad-ecae;0.0
18337;ecad-ebcb;0.0
18338;ecad-echh;0.0
18339;ecad-ecac;0.0
18340;dfgg-dfgf;0.0
18341;dfgg-dfgh;0.0
18342;dfgg-dejc;0.0
18343;dfgg-dgga;0.0
18344;bicd-bhej;1.0
18345;bicd-bijh;0.0
18346;bicd-bice;19.0
18347;bicd-bicc;3.0
18348;idjd-idjc;0.0
18349;idjd-iegh;0.0
18350;idjd-idbj;0.0
18351;idjd-idje;21.0
18352;djgj-eafh;11.0
18353;djgj-djgi;0.0
18354;djgj-dijh;2.0
18355;gbih-gcgj;0.0
18356;gbih-gbii;0.0
18357;gbih-gbig;2.0
18358;geee-geed;0.0
18359;geee-gfci;3.0
18360;geee-geef;0.0
18361;geee-gdhc;10.0
18362;ehea-ehdj;1.0
18363;ehea-eggi;0.0
18364;ehea-eheb;7.0
18365;ehea-eibc;40.0
18366;dhaa-dhab;0.0
18367;dhaa-dgjj;1.0
18368;dhaa-dfja;0.0
18369;ieed-idgj;0.0
18370;ieed-ifbh;0.0
18371;ieed-ieec;2.0
18372;ieed-ieee;21.0
18373;jib-baff;0.0
18374;jib-jah;2.0
18375;jib-jic;1.0
18376;fhed-fidh;0.0
18377;fhed-fged;0.0
18378;fhed-fhee;2.0
18379;fhed-fhec;0.0
18380;iceh-icei;0.0
18381;iceh-iddd;0.0
18382;iceh-iceg;0.0
18383;iceh-ibdj;3.0
18384;heib-hdhj;0.0
18385;heib-hfff;0.0
18386;heib-heic;0.0
18387;ebei-ebeh;0.0
18388;ebei-ebej;0.0
18389;ebei-eccc;0.0
18390;ebei-eada;0.0
18391;efga-eeec;0.0
18392;efga-egdc;0.0
18393;efga-efgb;19.0
18394;efga-effj;0.0
18395;eab-eac;7.0
18396;eab-ehj;0.0
18397;eab-eaa;0.0
18398;gfed-gfec;4.0
18399;gfed-gfee;0.0
18400;gfed-ggej;1.0
18401;jd-jc;0.0
18402;jd-bj;0.0
18403;jd-je;0.0
18404;jd-bgh;1.0
18405;jcjj-jccf;0.0
18406;jcjj-jdhd;0.0
18407;jcjj-jdaa;0.0
18408;jcjj-jcji;3.0
18409;ccbd-ccif;0.0
18410;ccbd-cbeb;0.0
18411;ccbd-ccbc;4.0
18412;ccbd-ccbe;15.0
18413;fih-gfj;0.0
18414;fih-fig;0.0
18415;fih-fii;3.0
18416;fih-fbf;21.0
18417;dgaa-dhbi;0.0
18418;dgaa-dfjj;9.0
18419;dgaa-dfcg;0.0
18420;dgaa-dgab;7.0
18421;jjeb-jicd;0.0
18422;jjeb-jjec;0.0
18423;ebid-eaij;0.0
18424;ebid-ecfh;0.0
18425;ebid-ebic;1.0
18426;ebid-ebie;21.0
18427;eefc-eefb;0.0
18428;eefc-efgg;0.0
18429;eefc-eefd;4.0
18430;ffgg-ffgh;0.0
18431;ffgg-feje;2.0
18432;ffgg-fgdi;0.0
18433;iagj-ibeb;0.0
18434;iagj-hjjh;0.0
18435;iagj-iaha;0.0
18436;iagj-iagi;0.0
18437;echg-ecac;0.0
18438;echg-echh;0.0
18439;echg-edfa;0.0
18440;echg-echf;6.0
18441;djbd-djif;0.0
18442;djbd-djbc;1.0
18443;djbd-dieb;0.0
18444;djbd-djbe;18.0
18445;deci-decj;0.0
18446;deci-ddfe;0.0
18447;deci-dech;20.0
18448;deci-dfac;0.0
18449;gjig-gjif;0.0
18450;gjig-gjih;23.0
18451;gjig-haia;6.0
18452;hijj-hiji;0.0
18453;hijj-hhjh;0.0
18454;hijj-hjhb;0.0
18455;ihhc-ihhd;0.0
18456;ihhc-ihhb;0.0
18457;ihhc-iiee;0.0
18458;ihhc-ihaa;12.0
18459;efja-efjb;0.0
18460;efja-eggc;0.0
18461;efja-eejc;1.0
18462;efja-efij;7.0
18463;hagd-hagc;0.0
18464;hagd-hage;0.0
18465;hagd-gjfh;2.0
18466;hagd-hbdf;2.0
18467;faj-fib;0.0
18468;faj-fba;0.0
18469;faj-edh;0.0
18470;faj-fai;5.0
18471;caeb-caea;0.0
18472;caeb-cbch;1.0
18473;caeb-caec;1.0
18474;caeb-bjdb;29.0
18475;gdaf-gdae;0.0
18476;gdaf-gcdd;0.0
18477;gdaf-gdag;0.0
18478;gdaf-gdhh;1.0
18479;ieab-ieac;0.0
18480;ieab-iehf;0.0
18481;ieab-idch;0.0
18482;eadi-ebfc;0.0
18483;eadi-eadh;0.0
18484;eadi-eadj;4.0
18485;did-egj;0.0
18486;did-dic;2.0
18487;did-die;33.0
18488;hdgg-hchi;0.0
18489;hdgg-hdgh;3.0
18490;hdgg-hdgf;12.0
18491;cidg-cidh;0.0
18492;cidg-cjde;0.0
18493;cidg-cidf;0.0
18494;bijg-bicc;0.0
18495;bijg-bijf;0.0
18496;bijg-bijh;20.0
18497;bijg-bjic;2.0
18498;cfhd-cfhe;0.0
18499;cfhd-cejj;0.0
18500;cfhd-cfhc;0.0
18501;cfhd-cgeh;5.0
18502;ebhe-eahc;0.0
18503;ebhe-ecei;0.0
18504;ebhe-ebhd;0.0
18505;ffga-ffgb;0.0
18506;ffga-feii;1.0
18507;ffga-fgdc;1.0
18508;cdc-dba;0.0
18509;cdc-cdb;1.0
18510;cdc-bfi;6.0
18511;iccc-idca;0.0
18512;iccc-iccd;0.0
18513;iccc-ibcc;1.0
18514;iccc-iccb;16.0
18515;gjcf-haed;0.0
18516;gjcf-gjce;0.0
18517;gjcf-gjcg;0.0
18518;jeai-jfcg;0.0
18519;jeai-jeah;0.0
18520;jeai-jdde;0.0
18521;jeai-jeaj;9.0
18522;ibd-ibc;0.0
18523;ibd-gjh;2.0
18524;ibd-ibe;9.0
18525;ghda-ggfg;0.0
18526;ghda-giae;0.0
18527;ghda-ghdb;0.0
18528;ghda-ghcj;1.0
18529;fdfg-fdfh;0.0
18530;fdfg-fceg;2.0
18531;fdfg-fdff;0.0
18532;egej-efhh;0.0
18533;egej-egfa;0.0
18534;egej-ehcb;0.0
18535;egej-egei;0.0
18536;icgj-icgi;0.0
18537;icgj-icha;0.0
18538;icgj-ideh;7.0
18539;gdbc-gdbd;0.0
18540;gdbc-gdie;1.0
18541;gdbc-gcea;0.0
18542;gdbc-gdbb;3.0
18543;bicf-bhfb;0.0
18544;bicf-bice;0.0
18545;bicf-bicg;6.0
18546;bicf-bijj;14.0
18547;eaih-eaii;4.0
18548;eaih-ebib;14.0
18549;eaih-eaig;1.0
18550;eaih-djih;1.0
18551;hbda-hbdb;0.0
18552;hbda-hafi;0.0
18553;hbda-hcac;0.0
18554;hbda-hbcj;4.0
18555;ij-ii;0.0
18556;ij-bgd;0.0
18557;ij-ja;0.0
18558;ij-bf;1.0
18559;fhce-fhcd;0.0
18560;fhce-ficg;1.0
18561;fhce-fhcf;5.0
18562;jjjh-jjjg;0.0
18563;jjjh-jjbf;0.0
18564;jjjh-jjji;0.0
18565;bbjj-bbji;0.0
18566;bbjj-bcaa;2.0
18567;bbjj-bcij;1.0
18568;iddd-iceh;3.0
18569;iddd-ieah;0.0
18570;iddd-idde;0.0
18571;edfb-edfc;0.0
18572;edfb-echh;0.0
18573;edfb-edfa;1.0
18574;edfb-eecf;6.0
18575;ijac-ijhe;8.0
18576;ijac-iida;0.0
18577;ijac-ijad;2.0
18578;hibc-hibd;0.0
18579;hibc-hibb;0.0
18580;hibc-hjag;2.0
18581;hibc-hhbe;0.0
18582;jdij-jdbf;0.0
18583;jdij-jdja;0.0
18584;jdij-jfad;0.0
18585;fifg-fifh;0.0
18586;fifg-fjda;0.0
18587;fifg-fhhe;0.0
18588;fifg-fiff;3.0
18589;dfjc-dfjb;0.0
18590;dfjc-dfbi;0.0
18591;dfjc-dhac;0.0
18592;dcde-dcdf;0.0
18593;dcde-dbec;6.0
18594;dcde-dcdd;0.0
18595;dcde-ddea;0.0
18596;hiie-hjfg;0.0
18597;hiie-hiid;0.0
18598;hiie-hiif;2.0
18599;hiie-hhhe;1.0
18600;icfb-icfa;0.0
18601;icfb-iddh;0.0
18602;icfb-icfc;1.0
18603;hhcd-hicj;0.0
18604;hhcd-hhcc;8.0
18605;hhcd-hgej;1.0
18606;hhcd-hhce;6.0
18607;djeb-digj;0.0
18608;djeb-djea;0.0
18609;djeb-eabd;0.0
18610;djeb-djec;0.0
18611;hdhi-hdhj;0.0
18612;hdhi-hdhh;0.0
18613;hdhi-hcig;0.0
18614;ggih-ghgb;0.0
18615;ggih-ggig;1.0
18616;ggih-ggii;0.0
18617;ggih-ggaf;3.0
18618;fjjj-gahd;0.0
18619;fjjj-gaaa;0.0
18620;fjjj-fjji;0.0
18621;fjjj-fjcf;0.0
18622;efej-eedb;0.0
18623;efej-efei;19.0
18624;efej-effa;10.0
18625;jceb-jcec;0.0
18626;jceb-jdbf;0.0
18627;jceb-jbgh;0.0
18628;gcic-gcai;0.0
18629;gcic-gdfe;0.0
18630;gcic-gcid;0.0
18631;gcic-gcib;1.0
18632;hifi-hifj;4.0
18633;hifi-hifh;0.0
18634;hifi-hhea;0.0
18635;dihj-dihi;0.0
18636;dihj-djfb;5.0
18637;dihj-diah;0.0
18638;cfjh-cfji;0.0
18639;cfjh-cghb;0.0
18640;cfjh-cfcd;1.0
18641;cfjh-cfjg;0.0
18642;gccd-gcjf;0.0
18643;gccd-gbaj;0.0
18644;gccd-gccc;11.0
18645;gccd-gcce;3.0
18646;fhfe-fhff;0.0
18647;fhfe-fiee;7.0
18648;fhfe-fhfd;3.0
18649;jdeg-jdef;0.0
18650;jdeg-jeci;0.0
18651;jdeg-jchc;2.0
18652;fcej-fcfa;0.0
18653;fcej-fdgd;15.0
18654;fcej-fbhf;2.0
18655;hjj-iaa;2.0
18656;hjj-iif;0.0
18657;hjj-hji;33.0
18658;eegb-eegc;0.0
18659;eegb-efhb;0.0
18660;eegb-eega;2.0
18661;bahd-bbgd;1.0
18662;bahd-jjj;0.0
18663;bahd-bahe;0.0
18664;dbah-dbai;0.0
18665;dbah-dadf;0.0
18666;dbah-dbhj;0.0
18667;dbah-dbag;17.0
18668;hagi-hbea;0.0
18669;hagi-hagj;0.0
18670;hagi-hagh;0.0
18671;hagi-gjgg;0.0
18672;eff-dgb;0.0
18673;eff-efe;0.0
18674;eff-fch;0.0
18675;eff-efg;26.0
18676;gdch-gcff;0.0
18677;gdch-gdcg;12.0
18678;gdch-gdjj;0.0
18679;fafc-fafb;0.0
18680;fafc-fbcg;0.0
18681;fafc-ejhi;0.0
18682;behd-bffd;2.0
18683;behd-beab;0.0
18684;behd-behc;0.0
18685;bhge-bidi;5.0
18686;bhge-bhgd;4.0
18687;bhge-bgja;0.0
18688;ehae-ehaf;0.0
18689;ehae-ehad;0.0
18690;ehae-egdc;1.0
18691;ehae-ehhg;32.0
18692;fdec-fded;0.0
18693;fdec-fedc;0.0
18694;fdec-fdeb;0.0
18695;jefh-jdgd;0.0
18696;jefh-jefg;0.0
18697;jefh-jefi;0.0
18698;cadj-cadi;4.0
18699;cadj-caea;0.0
18700;cadj-cbcf;1.0
18701;bdfi-bdfj;0.0
18702;bdfi-bdfh;0.0
18703;bdfi-bcig;0.0
18704;bdfi-beda;7.0
18705;hfcd-heej;0.0
18706;hfcd-hfjh;0.0
18707;hfcd-hfce;0.0
18708;cdih-cdad;0.0
18709;cdih-cdig;1.0
18710;cdih-cdii;2.0
18711;hjeb-iabd;0.0
18712;hjeb-hjea;0.0
18713;hjeb-high;0.0
18714;haji-hajh;0.0
18715;haji-habg;1.0
18716;haji-hajj;1.0
18717;haji-hbha;1.0
18718;hbgf-hbge;0.0
18719;hbgf-hcdh;0.0
18720;hbgf-hajd;0.0
18721;hbgf-hbgg;39.0
18722;eaaf-eaae;0.0
18723;eaaf-djdd;1.0
18724;eaaf-ebbh;0.0
18725;ibfc-iaia;0.0
18726;ibfc-ichc;0.0
18727;ibfc-ibfd;10.0
18728;fgea-fhea;1.0
18729;fgea-fgdj;10.0
18730;fgea-ffgi;0.0
18731;fgea-fgeb;4.0
18732;bdgf-bdge;0.0
18733;bdgf-bcjd;0.0
18734;bdgf-bedh;0.0
18735;fbhh-fbhi;0.0
18736;fbhh-fcfb;0.0
18737;fbhh-fbhg;0.0
18738;fbhh-fbad;1.0
18739;hf-he;0.0
18740;hf-bej;0.0
18741;hf-b;0.0
18742;hf-hg;2.0
18743;ddbb-ddif;0.0
18744;ddbb-ddba;0.0
18745;efae-efji;0.0
18746;efae-efaf;24.0
18747;efae-efad;13.0
18748;iied-iiee;0.0
18749;iied-ijbf;0.0
18750;iied-iiec;3.0
18751;iied-ihhb;1.0
18752;gidi-gjbc;0.0
18753;gidi-gidh;0.0
18754;gidi-gidj;0.0
18755;gidi-ghge;0.0
18756;dfcf-dfcg;0.0
18757;dfcf-defb;7.0
18758;dfcf-dfjj;5.0
18759;cfbi-cebg;0.0
18760;cfbi-cfbh;0.0
18761;cfbi-cfjc;0.0
18762;bebf-bebe;0.0
18763;bebf-beih;0.0
18764;bebf-bded;0.0
18765;bebf-bebg;7.0
18766;jefi-jffg;0.0
18767;jefi-jefh;0.0
18768;jefi-jefj;0.0
18769;jefi-jdge;3.0
18770;jfag-jfaf;0.0
18771;jfag-jdjc;1.0
18772;jfag-jfah;20.0
18773;fjib-fjah;0.0
18774;fjib-gaff;0.0
18775;fjib-fjic;0.0
18776;fjib-fjia;9.0
18777;jh-cd;0.0
18778;jh-bhb;0.0
18779;jh-ji;7.0
18780;hhdi-hhdh;0.0
18781;hhdi-hgge;23.0
18782;hhdi-hifc;1.0
18783;cfdh-cgbb;0.0
18784;cfdh-cfdi;1.0
18785;cfdh-cefb;0.0
18786;hhhc-hgja;0.0
18787;hhhc-hhhd;0.0
18788;hhhc-hhhb;2.0
18789;hhhc-hiic;3.0
18790;dceh-dbfb;0.0
18791;dceh-dcei;0.0
18792;dceh-dceg;0.0
18793;hdfa-hdej;0.0
18794;hdfa-hege;0.0
18795;hdfa-hdfb;12.0
18796;baf-bhj;0.0
18797;baf-bae;0.0
18798;baf-bag;0.0
18799;baf-db;4.0
18800;cbaf-caah;0.0
18801;cbaf-cbae;0.0
18802;cbaf-cbhh;0.0
18803;cbaf-cbag;3.0
18804;ijag-ijah;0.0
18805;ijag-ijaf;0.0
18806;ijag-ijhi;0.0
18807;ijag-iide;0.0
18808;fgad-ffdb;0.0
18809;fgad-fgac;0.0
18810;fgad-fgae;0.0
18811;fgad-fghj;2.0
18812;jfbb-jfba;1.0
18813;jfbb-jfij;1.0
18814;jfbb-jfbc;18.0
18815;ffef-fgbh;0.0
18816;ffef-ffee;11.0
18817;ffef-ffeg;0.0
18818;ffef-fehd;3.0
18819;cjac-cjad;0.0
18820;cjac-chie;2.0
18821;cjac-cjhe;19.0
18822;fddg-fddh;0.0
18823;fddg-fcde;0.0
18824;fddg-fddf;0.0
18825;bic-bai;0.0
18826;bic-cfg;1.0
18827;bic-bib;3.0
18828;cfjj-cgaa;0.0
18829;cfjj-cghd;0.0
18830;cfjj-cfcf;0.0
18831;bcbe-bcbf;0.0
18832;bcbe-bcbd;0.0
18833;bcbe-bbae;0.0
18834;eihd-eihe;0.0
18835;eihd-eihc;1.0
18836;eihd-ehij;0.0
18837;baad-bahh;0.0
18838;baad-baae;0.0
18839;baad-baac;0.0
18840;baad-jcj;0.0
18841;fcah-fcai;0.0
18842;fcah-fcjd;0.0
18843;fcah-fbdd;0.0
18844;edhb-edhc;0.0
18845;edhb-edha;0.0
18846;edhb-ecjh;4.0
18847;edhb-eeej;1.0
18848;ciic-ciib;2.0
18849;ciic-ciid;0.0
18850;ciic-chgi;2.0
18851;gbgi-gcfi;0.0
18852;gbgi-gbgh;0.0
18853;gbgi-gbgj;0.0
18854;gbij-gbii;0.0
18855;gbij-gchb;0.0
18856;gbij-gbja;8.0
18857;cfib-cfic;0.0
18858;cfib-cfah;0.0
18859;cfib-cgff;2.0
18860;bdae-bccc;10.0
18861;bdae-bdad;15.0
18862;bdae-bdhg;0.0
18863;bdae-bdaf;1.0
18864;jhcd-jhcc;0.0
18865;jhcd-jgfb;0.0
18866;jhcd-jhjf;12.0
18867;jgje-jhgg;0.0
18868;jgje-jgcc;0.0
18869;jgje-jgjf;0.0
18870;fiea-fheg;0.0
18871;fiea-fidj;0.0
18872;fiea-fieb;0.0
18873;fiea-fjbe;0.0
18874;fiba-fibb;0.0
18875;fiba-fiie;0.0
18876;fiba-fiaj;0.0
18877;fiba-fgjg;13.0
18878;hgdj-hgdi;0.0
18879;hgdj-hhbd;3.0
18880;hgdj-hfgf;0.0
18881;hgdj-hgea;15.0
18882;fcef-fcee;0.0
18883;fcef-fbhb;0.0
18884;fcef-fceg;0.0
18885;fcef-fdff;0.0
18886;jbjg-jcha;0.0
18887;jbjg-jbjh;0.0
18888;jbjg-jbcc;0.0
18889;jbjg-jbjf;0.0
18890;giij-gija;0.0
18891;giij-gibf;0.0
18892;giij-gjjb;0.0
18893;giij-giii;2.0
18894;cbac-cbab;0.0
18895;cbac-caaa;0.0
18896;cbac-cbhe;8.0
18897;cbac-cbad;0.0
18898;egjg-egce;0.0
18899;egjg-ehgi;8.0
18900;egjg-egjh;0.0
18901;dfff-dffe;0.0
18902;dfff-dgeb;0.0
18903;dfff-deib;0.0
18904;dfff-dffg;13.0
18905;ddaa-ddab;0.0
18906;ddaa-ddhi;0.0
18907;ddaa-dcjj;26.0
18908;cceb-cbgj;0.0
18909;cceb-ccea;0.0
18910;cceb-cdbd;24.0
18911;jcag-jcaf;0.0
18912;jcag-jcah;0.0
18913;jcag-jcia;0.0
18914;jcag-jbdc;15.0
18915;cfig-cfif;0.0
18916;cfig-cgga;10.0
18917;cfig-cfbc;2.0
18918;fdgc-fdgb;42.0
18919;fdgc-feee;15.0
18920;fdgc-fdgd;0.0
18921;dii-dih;1.0
18922;dii-dij;0.0
18923;dii-chi;1.0
18924;dhb-dhc;0.0
18925;dhb-egb;12.0
18926;dhb-dha;3.0
18927;ciad-chcb;0.0
18928;ciad-ciae;8.0
18929;ciad-ciac;21.0
18930;jfeg-jfef;0.0
18931;jfeg-jgbi;1.0
18932;jfeg-jeea;0.0
18933;jfeg-jfeh;2.0
18934;dhfj-dgfh;0.0
18935;dhfj-dhfi;0.0
18936;dhfj-didb;0.0
18937;ddfa-ddfb;0.0
18938;ddfa-dece;0.0
18939;ddfa-ddej;0.0
18940;ddfa-dcfc;4.0
18941;cfdb-cgaf;0.0
18942;cfdb-ceeb;1.0
18943;cfdb-cfdc;5.0
18944;ffi-eig;0.0
18945;ffi-gda;0.0
18946;ffi-ffj;0.0
18947;ffi-ffh;10.0
18948;hhif-hhie;0.0
18949;hhif-hijb;0.0
18950;hhif-hhig;0.0
18951;gbji-gchg;0.0
18952;gbji-gbjj;1.0
18953;gbji-gbjh;1.0
18954;ffdh-fegf;0.0
18955;ffdh-ffdi;0.0
18956;ffdh-ffdg;0.0
18957;ffdh-fgaj;0.0
18958;igcc-ihce;0.0
18959;igcc-igcd;0.0
18960;igcc-igcb;2.0
18961;dbgg-dche;10.0
18962;dbgg-daje;0.0
18963;dbgg-dbgh;0.0
18964;haej-hbcb;0.0
18965;haej-haei;0.0
18966;haej-hafa;0.0
18967;haej-gjdf;0.0
18968;hdfi-hdfh;1.0
18969;hdfi-hdfj;0.0
18970;hdfi-hche;0.0
18971;ejbi-ejbh;1.0
18972;ejbi-ejbj;3.0
18973;ejbi-fabc;0.0
18974;bfeb-begf;0.0
18975;bfeb-bfea;0.0
18976;bfeb-bfec;5.0
18977;fiha-fjee;0.0
18978;fiha-fihb;0.0
18979;fiha-fhjg;9.0
18980;gihc-gjgc;0.0
18981;gihc-gihd;0.0
18982;gihc-gihb;0.0
18983;gihc-ghji;0.0
18984;ghac-ghab;0.0
18985;ghac-ghhg;6.0
18986;ghac-ggci;0.0
18987;cchg-cdei;0.0
18988;cchg-ccae;0.0
18989;cchg-cchf;12.0
18990;cchg-cchh;1.0
18991;jeei-jdfi;0.0
18992;jeei-jeeh;10.0
18993;jeei-jeej;0.0
18994;jeei-jffa;2.0
18995;cefb-cefc;0.0
18996;cefb-cded;0.0
18997;cefb-cfdh;1.0
18998;cefb-cefa;13.0
18999;dbd-dbe;0.0
19000;dbd-ech;2.0
19001;dbd-dbc;3.0
19002;ehbd-egeb;3.0
19003;ehbd-ehbc;0.0
19004;ehbd-ehif;5.0
19005;hifb-hhdh;0.0
19006;hifb-hifc;5.0
19007;hifb-hifa;0.0
19008;edci-ecfe;0.0
19009;edci-edch;1.0
19010;edci-eeac;0.0
19011;ieid-iffh;0.0
19012;ieid-ieic;0.0
19013;ieid-ieie;0.0
19014;ieid-ieaj;0.0
19015;eich-ehff;0.0
19016;eich-ejdf;17.0
19017;eich-eicg;20.0
19018;hejh-hejg;0.0
19019;hejh-heji;0.0
19020;hejh-hfhb;2.0
19021;hejh-head;0.0
19022;cdde-cddf;0.0
19023;cdde-cedi;0.0
19024;cdde-cddd;0.0
19025;cdde-ccgc;0.0
19026;hhii-hhih;0.0
19027;hhii-hgji;1.0
19028;hhii-hhij;0.0
19029;ghdb-giaf;0.0
19030;ghdb-ggfh;0.0
19031;ghdb-ghda;0.0
19032;ghdb-ghdc;0.0
19033;heii-hfgc;0.0
19034;heii-heij;0.0
19035;heii-heih;0.0
19036;heii-hdja;0.0
19037;jdce-jdcf;0.0
19038;jdce-jcfa;0.0
19039;jdce-jdji;0.0
19040;jdce-jdcd;17.0
19041;eijh-ejjj;0.0
19042;eijh-eijg;2.0
19043;eijh-eiji;1.0
19044;bja-bjb;0.0
19045;bja-bbg;0.0
19046;bja-bij;0.0
19047;bja-cge;1.0
19048;hhac-hhab;0.0
19049;hhac-hgci;0.0
19050;hhac-hhjc;2.0
19051;gfhe-gggi;0.0
19052;gfhe-gfhd;0.0
19053;gfhe-gfhf;1.0
19054;djee-djef;0.0
19055;djee-djed;0.0
19056;djee-eabg;0.0
19057;djee-dihc;19.0
19058;ighc-ighd;0.0
19059;ighc-ighb;0.0
19060;ighc-ihfe;0.0
19061;fhaf-fibf;0.0
19062;fhaf-fhae;1.0
19063;fhaf-fhag;1.0
19064;jgfb-jgfa;0.0
19065;jgfb-jfhj;0.0
19066;jgfb-jhcd;12.0
19067;efdd-efdc;1.0
19068;efdd-efde;1.0
19069;efdd-egbf;0.0
19070;bih-bii;0.0
19071;bih-big;0.0
19072;bih-bbd;0.0
19073;bih-cgb;25.0
19074;bbjd-bbje;0.0
19075;bbjd-bajb;0.0
19076;bbjd-bcih;1.0
19077;bbjd-bbjc;1.0
19078;diee-dief;0.0
19079;diee-djbg;8.0
19080;diee-dhhc;0.0
19081;eehe-eehf;0.0
19082;eehe-efia;0.0
19083;eehe-eehd;0.0
19084;jici-jich;0.0
19085;jici-jhei;0.0
19086;jici-jicj;10.0
19087;jici-jjeg;8.0
19088;feee-feef;0.0
19089;feee-feed;0.0
19090;feee-fdgc;42.0
19091;feee-ffbg;15.0
19092;ecfb-ecfa;0.0
19093;ecfb-ecfc;0.0
19094;ecfb-ebhh;10.0
19095;ecfb-edcf;4.0
19096;bfhg-bfhf;3.0
19097;bfhg-bfhh;0.0
19098;bfhg-bgic;4.0
19099;cbi-bee;1.0
19100;cbi-cjc;0.0
19101;cbi-cbh;2.0
19102;ebag-ebah;1.0
19103;ebag-djji;0.0
19104;ebag-ebaf;16.0
19105;fice-fiji;1.0
19106;fice-fhbi;4.0
19107;fice-ficd;1.0
19108;djjc-djjd;0.0
19109;djjc-djca;22.0
19110;djjc-eajg;7.0
19111;djjc-djjb;0.0
19112;ific-ifid;0.0
19113;ific-ifib;0.0
19114;ific-ihaa;1.0
19115;cfjd-cggh;0.0
19116;cfjd-cfje;4.0
19117;cfjd-cfbj;0.0
19118;cdji-cdjh;11.0
19119;cdji-cdba;0.0
19120;cdji-cdjj;0.0
19121;jcib-jcia;0.0
19122;jcib-jcah;0.0
19123;jcib-jcic;1.0
19124;jcib-jdff;10.0
19125;iibd-iiif;0.0
19126;iibd-iibc;0.0
19127;iibd-iheb;0.0
19128;iibd-iibe;0.0
19129;ijjd-ijjc;0.0
19130;ijjd-ijje;0.0
19131;ijjd-ijbh;14.0
19132;fjca-fjbj;0.0
19133;fjca-fjcb;0.0
19134;fjca-fieg;0.0
19135;fjca-fjje;0.0
19136;iabg-iabf;0.0
19137;iabg-iaii;0.0
19138;iabg-hjee;0.0
19139;iabg-iabh;0.0
19140;jfdh-jgaj;0.0
19141;jfdh-jfdg;0.0
19142;jfdh-jecd;0.0
19143;ibha-icii;0.0
19144;ibha-ibgj;1.0
19145;ibha-ibhb;0.0
19146;icef-iceg;0.0
19147;icef-icee;1.0
19148;icef-ibdh;0.0
19149;fcag-fcaf;0.0
19150;fcag-fbdc;0.0
19151;fcag-fcii;3.0
19152;gaih-gcaf;0.0
19153;gaih-gaii;0.0
