Street id ; Street name; number of cars driving along the street 
27566;ejj-dhbi;1.0
27567;dhbi-ejj;3.0
27568;ejj-dide;0.0
27569;dide-ejj;3.0
27570;ejj-fbjf;1.0
27571;fbjf-ejj;0.0
27572;ejj-hgbf;1.0
27573;hgbf-ejj;0.0
27574;ejj-hghe;5.0
27575;hghe-ejj;1.0
27576;faa-hfh;1.0
27577;hfh-faa;2.0
27578;faa-bcee;2.0
27579;bcee-faa;3.0
27580;faa-bhbg;2.0
27581;bhbg-faa;1.0
27582;faa-cbcj;2.0
27583;cbcj-faa;3.0
27584;faa-deif;0.0
27585;deif-faa;3.0
27586;faa-dfcf;1.0
27587;dfcf-faa;2.0
27588;faa-dfic;2.0
27589;dfic-faa;2.0
27590;faa-fcee;2.0
27591;fcee-faa;0.0
27592;faa-hahi;4.0
27593;hahi-faa;2.0
27594;fab-jig;1.0
27595;jig-fab;1.0
27596;fab-bceb;3.0
27597;bceb-fab;0.0
27598;fab-bfja;2.0
27599;bfja-fab;2.0
27600;fab-bggi;2.0
27601;bggi-fab;2.0
27602;fab-bibe;2.0
27603;bibe-fab;0.0
27604;fab-bjab;3.0
27605;bjab-fab;2.0
27606;fab-chbg;1.0
27607;chbg-fab;0.0
27608;fab-chfj;1.0
27609;chfj-fab;3.0
27610;fab-dfgb;1.0
27611;dfgb-fab;4.0
27612;fab-hdfc;1.0
27613;hdfc-fab;0.0
27614;fab-heif;2.0
27615;heif-fab;4.0
27616;fab-hhcf;2.0
27617;hhcf-fab;0.0
27618;fab-hhgg;1.0
27619;hhgg-fab;3.0
27620;fac-fbf;2.0
27621;fbf-fac;2.0
27622;fac-gbd;2.0
27623;gbd-fac;3.0
27624;fac-gie;0.0
27625;gie-fac;1.0
27626;fac-bbgj;1.0
27627;bbgj-fac;2.0
27628;fac-bfde;1.0
27629;bfde-fac;3.0
27630;fac-bhjd;3.0
27631;bhjd-fac;2.0
27632;fac-caai;0.0
27633;caai-fac;1.0
27634;fac-cbef;3.0
27635;cbef-fac;0.0
27636;fac-ccab;1.0
27637;ccab-fac;1.0
27638;fac-cfhh;3.0
27639;cfhh-fac;1.0
27640;fac-dcdf;3.0
27641;dcdf-fac;0.0
27642;fac-deaf;2.0
27643;deaf-fac;1.0
27644;fac-eaaf;2.0
27645;eaaf-fac;1.0
27646;fac-ebga;1.0
27647;ebga-fac;2.0
27648;fac-ffed;0.0
27649;ffed-fac;1.0
27650;fac-hbbh;2.0
27651;hbbh-fac;1.0
27652;fad-ieb;2.0
27653;ieb-fad;4.0
27654;fad-baie;4.0
27655;baie-fad;2.0
27656;fad-bfbi;0.0
27657;bfbi-fad;1.0
27658;fad-bjaa;3.0
27659;bjaa-fad;0.0
27660;fad-ccbg;2.0
27661;ccbg-fad;1.0
27662;fad-cddf;3.0
27663;cddf-fad;0.0
27664;fad-cjjc;3.0
27665;cjjc-fad;1.0
27666;fad-dbid;1.0
27667;dbid-fad;0.0
27668;fad-dccf;1.0
27669;dccf-fad;2.0
27670;fad-difi;0.0
27671;difi-fad;2.0
27672;fad-ehde;1.0
27673;ehde-fad;1.0
27674;fad-ehfa;1.0
27675;ehfa-fad;3.0
27676;fae-bdfj;1.0
27677;bdfj-fae;1.0
27678;fae-bdib;3.0
27679;bdib-fae;2.0
27680;fae-beeh;0.0
27681;beeh-fae;4.0
27682;fae-dgff;1.0
27683;dgff-fae;4.0
27684;fae-djcb;2.0
27685;djcb-fae;0.0
27686;fae-fedg;3.0
27687;fedg-fae;2.0
27688;fae-gafi;2.0
27689;gafi-fae;3.0
27690;fae-hibi;1.0
27691;hibi-fae;1.0
27692;fae-hidb;0.0
27693;hidb-fae;0.0
27694;faf-iib;4.0
27695;iib-faf;2.0
27696;faf-bejd;3.0
27697;bejd-faf;2.0
27698;faf-cbac;3.0
27699;cbac-faf;2.0
27700;faf-ccaa;3.0
27701;ccaa-faf;3.0
27702;faf-cgdc;0.0
27703;cgdc-faf;4.0
27704;faf-ecec;3.0
27705;ecec-faf;3.0
27706;fag-cgbb;1.0
27707;cgbb-fag;1.0
27708;fag-ecbg;4.0
27709;ecbg-fag;1.0
27710;fag-hadc;1.0
27711;hadc-fag;3.0
27712;fah-bcif;1.0
27713;bcif-fah;1.0
27714;fah-cajb;2.0
27715;cajb-fah;2.0
27716;fah-cdbe;6.0
27717;cdbe-fah;1.0
27718;fah-dafc;2.0
27719;dafc-fah;1.0
27720;fah-dbia;2.0
27721;dbia-fah;1.0
27722;fah-fedj;0.0
27723;fedj-fah;3.0
27724;fah-fefh;0.0
27725;fefh-fah;2.0
27726;fai-feh;5.0
27727;feh-fai;1.0
27728;fai-hba;2.0
27729;hba-fai;2.0
27730;fai-bfgd;2.0
27731;bfgd-fai;0.0
27732;fai-cfia;0.0
27733;cfia-fai;1.0
27734;fai-chaf;1.0
27735;chaf-fai;2.0
27736;fai-cjag;2.0
27737;cjag-fai;1.0
27738;fai-ddid;1.0
27739;ddid-fai;1.0
27740;fai-dejb;0.0
27741;dejb-fai;1.0
27742;fai-dibc;2.0
27743;dibc-fai;1.0
27744;fai-dige;1.0
27745;dige-fai;7.0
27746;fai-efde;2.0
27747;efde-fai;0.0
27748;fai-gfdc;3.0
27749;gfdc-fai;1.0
27750;fai-hhjh;3.0
27751;hhjh-fai;3.0
27752;faj-fbi;2.0
27753;fbi-faj;1.0
27754;faj-fee;1.0
27755;fee-faj;0.0
27756;faj-fei;0.0
27757;fei-faj;1.0
27758;faj-fif;2.0
27759;fif-faj;0.0
27760;faj-hjh;0.0
27761;hjh-faj;2.0
27762;faj-ici;4.0
27763;ici-faj;1.0
27764;faj-ifi;0.0
27765;ifi-faj;0.0
27766;faj-jei;0.0
27767;jei-faj;2.0
27768;faj-jfe;2.0
27769;jfe-faj;3.0
27770;faj-jgg;0.0
27771;jgg-faj;2.0
27772;faj-bcaj;3.0
27773;bcaj-faj;1.0
27774;faj-bdae;1.0
27775;bdae-faj;1.0
27776;faj-bdci;2.0
27777;bdci-faj;2.0
27778;faj-bdie;4.0
27779;bdie-faj;2.0
27780;faj-bggj;0.0
27781;bggj-faj;5.0
27782;faj-bjbg;1.0
27783;bjbg-faj;3.0
27784;faj-bjhb;2.0
27785;bjhb-faj;0.0
27786;faj-dcbi;1.0
27787;dcbi-faj;2.0
27788;faj-deih;0.0
27789;deih-faj;3.0
27790;faj-ebjh;4.0
27791;ebjh-faj;0.0
27792;faj-efee;1.0
27793;efee-faj;2.0
27794;faj-ehih;0.0
27795;ehih-faj;1.0
27796;faj-fcbg;0.0
27797;fcbg-faj;0.0
27798;faj-gbfb;2.0
27799;gbfb-faj;0.0
27800;faj-geac;2.0
27801;geac-faj;1.0
27802;faj-hadg;1.0
27803;hadg-faj;1.0
27804;faj-hbbb;3.0
27805;hbbb-faj;2.0
27806;faj-hgjd;2.0
27807;hgjd-faj;0.0
27808;faj-hibd;1.0
27809;hibd-faj;2.0
27810;fba-bbfe;2.0
27811;bbfe-fba;3.0
27812;fba-bfab;1.0
27813;bfab-fba;0.0
27814;fba-cihj;1.0
27815;cihj-fba;3.0
27816;fba-dhcb;2.0
27817;dhcb-fba;2.0
27818;fba-fhec;3.0
27819;fhec-fba;1.0
27820;fba-hbie;0.0
27821;hbie-fba;2.0
27822;fbb-bacg;1.0
27823;bacg-fbb;1.0
27824;fbb-bafb;2.0
27825;bafb-fbb;5.0
27826;fbb-bifg;4.0
27827;bifg-fbb;1.0
27828;fbb-biii;4.0
27829;biii-fbb;4.0
27830;fbb-bjhg;3.0
27831;bjhg-fbb;3.0
27832;fbb-cchg;2.0
27833;cchg-fbb;7.0
27834;fbb-cefe;3.0
27835;cefe-fbb;1.0
27836;fbb-dhih;1.0
27837;dhih-fbb;1.0
27838;fbb-edae;3.0
27839;edae-fbb;1.0
27840;fbb-egee;2.0
27841;egee-fbb;2.0
27842;fbb-egfi;0.0
27843;egfi-fbb;1.0
27844;fbc-bafc;1.0
27845;bafc-fbc;3.0
27846;fbc-befd;2.0
27847;befd-fbc;4.0
27848;fbc-bhgf;1.0
27849;bhgf-fbc;0.0
27850;fbc-bjcd;1.0
27851;bjcd-fbc;0.0
27852;fbc-cbgb;2.0
27853;cbgb-fbc;1.0
27854;fbc-cdeb;2.0
27855;cdeb-fbc;1.0
27856;fbc-cfba;1.0
27857;cfba-fbc;4.0
27858;fbc-cihi;0.0
27859;cihi-fbc;2.0
27860;fbc-dcgb;0.0
27861;dcgb-fbc;3.0
27862;fbc-dcgf;1.0
27863;dcgf-fbc;0.0
27864;fbc-dcja;2.0
27865;dcja-fbc;0.0
27866;fbc-debh;1.0
27867;debh-fbc;5.0
27868;fbc-dgjj;1.0
27869;dgjj-fbc;3.0
27870;fbc-djfd;4.0
27871;djfd-fbc;2.0
27872;fbc-eaff;1.0
27873;eaff-fbc;2.0
27874;fbc-ecac;0.0
27875;ecac-fbc;2.0
27876;fbc-edeg;2.0
27877;edeg-fbc;3.0
27878;fbc-ehei;3.0
27879;ehei-fbc;1.0
27880;fbc-fcib;0.0
27881;fcib-fbc;2.0
27882;fbc-gbag;1.0
27883;gbag-fbc;2.0
27884;fbc-gbcb;5.0
27885;gbcb-fbc;1.0
27886;fbc-gedi;2.0
27887;gedi-fbc;1.0
27888;fbc-gjac;6.0
27889;gjac-fbc;0.0
27890;fbd-fcb;3.0
27891;fcb-fbd;1.0
27892;fbd-gec;3.0
27893;gec-fbd;1.0
27894;fbd-ghh;1.0
27895;ghh-fbd;1.0
27896;fbd-bada;4.0
27897;bada-fbd;0.0
27898;fbd-bfeh;1.0
27899;bfeh-fbd;3.0
27900;fbd-bgfa;0.0
27901;bgfa-fbd;2.0
27902;fbd-bhfc;1.0
27903;bhfc-fbd;2.0
27904;fbd-caag;0.0
27905;caag-fbd;0.0
27906;fbd-cabb;2.0
27907;cabb-fbd;1.0
27908;fbd-cbed;2.0
27909;cbed-fbd;0.0
27910;fbd-cbff;4.0
27911;cbff-fbd;1.0
27912;fbd-ceid;0.0
27913;ceid-fbd;0.0
27914;fbd-cgcf;2.0
27915;cgcf-fbd;1.0
27916;fbd-chjc;0.0
27917;chjc-fbd;1.0
27918;fbd-decd;1.0
27919;decd-fbd;2.0
27920;fbd-dfcb;1.0
27921;dfcb-fbd;2.0
27922;fbd-dgjb;2.0
27923;dgjb-fbd;2.0
27924;fbd-dhfh;2.0
27925;dhfh-fbd;5.0
27926;fbd-dhgd;1.0
27927;dhgd-fbd;1.0
27928;fbd-eaab;1.0
27929;eaab-fbd;3.0
27930;fbd-ebjj;0.0
27931;ebjj-fbd;2.0
27932;fbd-echa;3.0
27933;echa-fbd;2.0
27934;fbd-eeda;0.0
27935;eeda-fbd;2.0
27936;fbd-eghf;1.0
27937;eghf-fbd;3.0
27938;fbd-gjjh;1.0
27939;gjjh-fbd;1.0
27940;fbd-heee;0.0
27941;heee-fbd;1.0
27942;fbd-hgac;0.0
27943;hgac-fbd;2.0
27944;fbd-hjfc;5.0
27945;hjfc-fbd;0.0
27946;fbe-hfe;0.0
27947;hfe-fbe;4.0
27948;fbe-jdi;0.0
27949;jdi-fbe;1.0
27950;fbe-bbif;1.0
27951;bbif-fbe;1.0
27952;fbe-behb;1.0
27953;behb-fbe;3.0
27954;fbe-cech;1.0
27955;cech-fbe;1.0
27956;fbe-daif;2.0
27957;daif-fbe;1.0
27958;fbe-dfdg;0.0
27959;dfdg-fbe;1.0
27960;fbe-dhca;2.0
27961;dhca-fbe;1.0
27962;fbe-diih;2.0
27963;diih-fbe;0.0
27964;fbe-efje;1.0
27965;efje-fbe;0.0
27966;fbe-gfjh;0.0
27967;gfjh-fbe;5.0
27968;fbe-hcej;2.0
27969;hcej-fbe;0.0
27970;fbe-hgai;3.0
27971;hgai-fbe;2.0
27972;fbf-jcd;0.0
27973;jcd-fbf;3.0
27974;fbf-badc;2.0
27975;badc-fbf;2.0
27976;fbf-cbfe;2.0
27977;cbfe-fbf;1.0
27978;fbf-ccjc;0.0
27979;ccjc-fbf;2.0
27980;fbf-djcd;1.0
27981;djcd-fbf;2.0
27982;fbf-djih;1.0
27983;djih-fbf;2.0
27984;fbf-fjbj;3.0
27985;fjbj-fbf;2.0
27986;fbf-gaeh;1.0
27987;gaeh-fbf;0.0
27988;fbf-hcif;1.0
27989;hcif-fbf;0.0
27990;fbg-fid;3.0
27991;fid-fbg;4.0
27992;fbg-gca;5.0
27993;gca-fbg;4.0
27994;fbg-gch;2.0
27995;gch-fbg;3.0
27996;fbg-bbjj;4.0
27997;bbjj-fbg;4.0
27998;fbg-begd;2.0
27999;begd-fbg;4.0
28000;fbg-bgif;2.0
28001;bgif-fbg;4.0
28002;fbg-cagg;2.0
28003;cagg-fbg;3.0
28004;fbg-ceeh;3.0
28005;ceeh-fbg;1.0
28006;fbg-cgec;2.0
28007;cgec-fbg;4.0
28008;fbg-cjgh;3.0
28009;cjgh-fbg;1.0
28010;fbg-dgjj;1.0
28011;dgjj-fbg;1.0
28012;fbg-dhdg;4.0
28013;dhdg-fbg;3.0
28014;fbg-eajg;2.0
28015;eajg-fbg;2.0
28016;fbg-eeeg;1.0
28017;eeeg-fbg;0.0
28018;fbg-eejc;1.0
28019;eejc-fbg;1.0
28020;fbg-eibc;3.0
28021;eibc-fbg;1.0
28022;fbg-eiee;4.0
28023;eiee-fbg;2.0
28024;fbg-ejbb;1.0
28025;ejbb-fbg;1.0
28026;fbg-hjag;5.0
28027;hjag-fbg;2.0
28028;fbh-bbji;2.0
28029;bbji-fbh;3.0
28030;fbh-bech;4.0
28031;bech-fbh;4.0
28032;fbh-bfhh;2.0
28033;bfhh-fbh;2.0
28034;fbh-cfbf;3.0
28035;cfbf-fbh;2.0
28036;fbh-ciea;1.0
28037;ciea-fbh;2.0
28038;fbh-dceb;4.0
28039;dceb-fbh;2.0
28040;fbh-ddgc;2.0
28041;ddgc-fbh;4.0
28042;fbh-ddih;3.0
28043;ddih-fbh;3.0
28044;fbh-dhgj;3.0
28045;dhgj-fbh;1.0
28046;fbh-ebjg;1.0
28047;ebjg-fbh;2.0
28048;fbh-gjhc;1.0
28049;gjhc-fbh;3.0
28050;fbh-hbhd;1.0
28051;hbhd-fbh;1.0
28052;fbi-bagg;2.0
28053;bagg-fbi;1.0
28054;fbi-bbgi;3.0
28055;bbgi-fbi;0.0
28056;fbi-bdeb;0.0
28057;bdeb-fbi;0.0
28058;fbi-begg;1.0
28059;begg-fbi;2.0
28060;fbi-bgej;2.0
28061;bgej-fbi;3.0
28062;fbi-cadb;1.0
28063;cadb-fbi;2.0
28064;fbi-cbba;2.0
28065;cbba-fbi;3.0
28066;fbi-cfjg;2.0
28067;cfjg-fbi;1.0
28068;fbi-deeb;0.0
28069;deeb-fbi;1.0
28070;fbi-dfhi;0.0
28071;dfhi-fbi;2.0
28072;fbi-dgdb;3.0
28073;dgdb-fbi;1.0
28074;fbi-dhai;1.0
28075;dhai-fbi;1.0
28076;fbi-ehcc;1.0
28077;ehcc-fbi;4.0
28078;fbi-ehhi;2.0
28079;ehhi-fbi;1.0
28080;fbi-ghed;3.0
28081;ghed-fbi;2.0
28082;fbi-hebh;2.0
28083;hebh-fbi;1.0
28084;fbi-hfjb;1.0
28085;hfjb-fbi;2.0
28086;fbj-hbf;6.0
28087;hbf-fbj;4.0
28088;fbj-iea;1.0
28089;iea-fbj;4.0
28090;fbj-iia;1.0
28091;iia-fbj;3.0
28092;fbj-jib;1.0
28093;jib-fbj;0.0
28094;fbj-behc;2.0
28095;behc-fbj;5.0
28096;fbj-bffg;2.0
28097;bffg-fbj;3.0
28098;fbj-bgef;2.0
28099;bgef-fbj;1.0
28100;fbj-bjdc;2.0
28101;bjdc-fbj;4.0
28102;fbj-cdbf;1.0
28103;cdbf-fbj;2.0
28104;fbj-daeh;2.0
28105;daeh-fbj;1.0
28106;fbj-dbbh;4.0
28107;dbbh-fbj;2.0
28108;fbj-dbje;2.0
28109;dbje-fbj;3.0
28110;fbj-dejb;4.0
28111;dejb-fbj;0.0
28112;fbj-dgib;5.0
28113;dgib-fbj;2.0
28114;fbj-eaef;4.0
28115;eaef-fbj;5.0
28116;fbj-efae;3.0
28117;efae-fbj;3.0
28118;fbj-efef;3.0
28119;efef-fbj;0.0
28120;fbj-egia;3.0
28121;egia-fbj;7.0
28122;fbj-ehaa;7.0
28123;ehaa-fbj;2.0
28124;fbj-ehic;1.0
28125;ehic-fbj;2.0
28126;fbj-febh;2.0
28127;febh-fbj;3.0
28128;fbj-giae;0.0
28129;giae-fbj;2.0
28130;fbj-hcbg;2.0
28131;hcbg-fbj;3.0
28132;fca-cceh;1.0
28133;cceh-fca;2.0
28134;fca-daea;1.0
28135;daea-fca;3.0
28136;fcb-hcj;2.0
28137;hcj-fcb;2.0
28138;fcb-bfji;2.0
28139;bfji-fcb;2.0
28140;fcb-bice;3.0
28141;bice-fcb;1.0
28142;fcb-djfc;2.0
28143;djfc-fcb;3.0
28144;fcb-eagc;3.0
28145;eagc-fcb;2.0
28146;fcb-ehbg;2.0
28147;ehbg-fcb;3.0
28148;fcb-fbbd;3.0
28149;fbbd-fcb;4.0
28150;fcb-fifd;5.0
28151;fifd-fcb;3.0
28152;fcb-ggbi;1.0
28153;ggbi-fcb;0.0
28154;fcc-jjg;4.0
28155;jjg-fcc;6.0
28156;fcc-cfci;2.0
28157;cfci-fcc;3.0
28158;fcc-cidj;4.0
28159;cidj-fcc;2.0
28160;fcd-gad;2.0
28161;gad-fcd;6.0
28162;fcd-ice;1.0
28163;ice-fcd;4.0
28164;fcd-bbid;1.0
28165;bbid-fcd;3.0
28166;fcd-bdaf;2.0
28167;bdaf-fcd;4.0
28168;fcd-bfhe;1.0
28169;bfhe-fcd;2.0
28170;fcd-bhgc;0.0
28171;bhgc-fcd;1.0
28172;fcd-cdgi;1.0
28173;cdgi-fcd;1.0
28174;fcd-cfai;2.0
28175;cfai-fcd;1.0
28176;fcd-cfgf;4.0
28177;cfgf-fcd;1.0
28178;fcd-cfhc;1.0
28179;cfhc-fcd;1.0
28180;fcd-dcib;3.0
28181;dcib-fcd;0.0
28182;fcd-dgah;5.0
28183;dgah-fcd;3.0
28184;fcd-dibd;1.0
28185;dibd-fcd;3.0
28186;fcd-dibe;4.0
28187;dibe-fcd;4.0
28188;fcd-difd;2.0
28189;difd-fcd;2.0
28190;fcd-ecjb;3.0
28191;ecjb-fcd;1.0
28192;fcd-eecg;3.0
28193;eecg-fcd;2.0
28194;fcd-fcbd;1.0
28195;fcbd-fcd;3.0
28196;fcd-fcfg;3.0
28197;fcfg-fcd;2.0
28198;fcd-gcha;5.0
28199;gcha-fcd;0.0
28200;fcd-ggfa;1.0
28201;ggfa-fcd;3.0
28202;fce-ijd;6.0
28203;ijd-fce;4.0
28204;fce-bcia;3.0
28205;bcia-fce;3.0
28206;fce-bebi;0.0
28207;bebi-fce;2.0
28208;fce-bfhi;3.0
28209;bfhi-fce;3.0
28210;fce-caca;1.0
28211;caca-fce;2.0
28212;fce-cgfi;3.0
28213;cgfi-fce;4.0
28214;fce-dbji;2.0
28215;dbji-fce;1.0
28216;fce-dccc;1.0
28217;dccc-fce;4.0
28218;fce-dcdg;4.0
28219;dcdg-fce;3.0
28220;fce-decb;2.0
28221;decb-fce;3.0
28222;fce-edjf;5.0
28223;edjf-fce;1.0
28224;fce-eejg;1.0
28225;eejg-fce;4.0
28226;fce-fbfb;3.0
28227;fbfb-fce;2.0
28228;fce-fcda;4.0
28229;fcda-fce;2.0
28230;fce-fcdb;2.0
28231;fcdb-fce;1.0
28232;fce-fdde;2.0
28233;fdde-fce;5.0
28234;fce-fhdd;3.0
28235;fhdd-fce;2.0
28236;fce-fich;3.0
28237;fich-fce;0.0
28238;fce-fiia;2.0
28239;fiia-fce;1.0
28240;fce-fjcd;1.0
28241;fjcd-fce;5.0
28242;fce-giib;3.0
28243;giib-fce;2.0
28244;fce-hegd;0.0
28245;hegd-fce;1.0
28246;fce-hfja;1.0
28247;hfja-fce;4.0
28248;fce-hgdd;3.0
28249;hgdd-fce;3.0
28250;fce-hjee;2.0
28251;hjee-fce;0.0
28252;fcf-fcg;2.0
28253;fcg-fcf;3.0
28254;fcf-fge;2.0
28255;fge-fcf;2.0
28256;fcf-fhc;2.0
28257;fhc-fcf;1.0
28258;fcf-bagb;2.0
28259;bagb-fcf;5.0
28260;fcf-bbdi;4.0
28261;bbdi-fcf;0.0
28262;fcf-bcfa;3.0
28263;bcfa-fcf;1.0
28264;fcf-bjij;3.0
28265;bjij-fcf;4.0
28266;fcf-cbeh;4.0
28267;cbeh-fcf;2.0
28268;fcf-chjd;2.0
28269;chjd-fcf;2.0
28270;fcf-dacg;1.0
28271;dacg-fcf;1.0
28272;fcf-dbha;1.0
28273;dbha-fcf;1.0
28274;fcf-dggd;2.0
28275;dggd-fcf;1.0
28276;fcf-djfh;1.0
28277;djfh-fcf;3.0
28278;fcf-djhg;1.0
28279;djhg-fcf;0.0
28280;fcf-ebdh;2.0
28281;ebdh-fcf;1.0
28282;fcf-egja;1.0
28283;egja-fcf;3.0
28284;fcf-fjja;0.0
28285;fjja-fcf;2.0
28286;fcf-gaaf;1.0
28287;gaaf-fcf;1.0
28288;fcf-gife;2.0
28289;gife-fcf;2.0
28290;fcg-gee;1.0
28291;gee-fcg;2.0
28292;fcg-gfh;4.0
28293;gfh-fcg;1.0
28294;fcg-ggb;1.0
28295;ggb-fcg;4.0
28296;fcg-jcb;6.0
28297;jcb-fcg;4.0
28298;fcg-bagg;1.0
28299;bagg-fcg;4.0
28300;fcg-beec;1.0
28301;beec-fcg;3.0
28302;fcg-cfjg;1.0
28303;cfjg-fcg;2.0
28304;fcg-cgcj;4.0
28305;cgcj-fcg;1.0
28306;fcg-chej;2.0
28307;chej-fcg;0.0
28308;fcg-dbaj;1.0
28309;dbaj-fcg;3.0
28310;fcg-ddhc;1.0
28311;ddhc-fcg;2.0
28312;fcg-dfeh;3.0
28313;dfeh-fcg;0.0
28314;fcg-ffjb;2.0
28315;ffjb-fcg;0.0
28316;fcg-gcdi;1.0
28317;gcdi-fcg;2.0
28318;fcg-geei;0.0
28319;geei-fcg;1.0
28320;fcg-giea;3.0
28321;giea-fcg;1.0
28322;fcg-hfbg;1.0
28323;hfbg-fcg;2.0
28324;fcg-hggc;2.0
28325;hggc-fcg;2.0
28326;fcg-hicg;2.0
28327;hicg-fcg;1.0
28328;fch-icj;0.0
28329;icj-fch;4.0
28330;fch-dgbf;6.0
28331;dgbf-fch;1.0
28332;fch-ebed;0.0
28333;ebed-fch;0.0
28334;fch-fhcf;0.0
28335;fhcf-fch;2.0
28336;fch-hajh;2.0
28337;hajh-fch;0.0
28338;fci-ihc;1.0
28339;ihc-fci;2.0
28340;fci-bgjd;1.0
28341;bgjd-fci;1.0
28342;fci-bjdg;1.0
28343;bjdg-fci;1.0
28344;fci-cbfa;1.0
28345;cbfa-fci;2.0
28346;fci-cdbi;0.0
28347;cdbi-fci;1.0
28348;fci-dagd;2.0
28349;dagd-fci;1.0
28350;fci-dbhh;1.0
28351;dbhh-fci;1.0
28352;fci-dfce;1.0
28353;dfce-fci;0.0
28354;fci-dfie;3.0
28355;dfie-fci;1.0
28356;fci-dgie;1.0
28357;dgie-fci;1.0
28358;fci-ecbb;4.0
28359;ecbb-fci;2.0
28360;fci-egbf;0.0
28361;egbf-fci;0.0
28362;fci-fjah;0.0
28363;fjah-fci;0.0
28364;fci-heaf;1.0
28365;heaf-fci;2.0
28366;fci-hfhf;1.0
28367;hfhf-fci;0.0
28368;fci-hgcf;0.0
28369;hgcf-fci;3.0
28370;fcj-fef;4.0
28371;fef-fcj;1.0
28372;fcj-hfi;0.0
28373;hfi-fcj;2.0
28374;fcj-bafg;1.0
28375;bafg-fcj;2.0
28376;fcj-bhhc;0.0
28377;bhhc-fcj;2.0
28378;fcj-dagg;3.0
28379;dagg-fcj;2.0
28380;fcj-ebbe;7.0
28381;ebbe-fcj;3.0
28382;fcj-fdej;2.0
28383;fdej-fcj;3.0
28384;fda-gfg;1.0
28385;gfg-fda;0.0
28386;fda-beha;1.0
28387;beha-fda;1.0
28388;fda-caig;1.0
28389;caig-fda;1.0
28390;fda-dbab;2.0
28391;dbab-fda;0.0
28392;fda-djac;3.0
28393;djac-fda;1.0
28394;fda-gdfe;1.0
28395;gdfe-fda;0.0
28396;fda-hede;2.0
28397;hede-fda;3.0
28398;fdb-geb;4.0
28399;geb-fdb;2.0
28400;fdb-gfa;1.0
28401;gfa-fdb;1.0
28402;fdb-cafc;2.0
28403;cafc-fdb;3.0
28404;fdb-cjec;4.0
28405;cjec-fdb;2.0
28406;fdb-dbif;4.0
28407;dbif-fdb;0.0
28408;fdb-dcjd;0.0
28409;dcjd-fdb;8.0
28410;fdb-dfaf;3.0
28411;dfaf-fdb;5.0
28412;fdb-digc;4.0
28413;digc-fdb;4.0
28414;fdb-ebec;1.0
28415;ebec-fdb;3.0
28416;fdb-ecbc;2.0
28417;ecbc-fdb;3.0
28418;fdb-edbj;0.0
28419;edbj-fdb;3.0
28420;fdb-eddg;3.0
28421;eddg-fdb;1.0
28422;fdb-edhf;3.0
28423;edhf-fdb;2.0
28424;fdb-fbbh;6.0
28425;fbbh-fdb;0.0
28426;fdb-fbia;3.0
28427;fbia-fdb;0.0
28428;fdb-fcbf;6.0
28429;fcbf-fdb;5.0
28430;fdb-fiij;3.0
28431;fiij-fdb;3.0
28432;fdb-gedd;1.0
28433;gedd-fdb;3.0
28434;fdb-hjdf;2.0
28435;hjdf-fdb;1.0
28436;fdb-hjhh;1.0
28437;hjhh-fdb;8.0
28438;fdc-gif;3.0
28439;gif-fdc;2.0
28440;fdc-jhh;1.0
28441;jhh-fdc;3.0
28442;fdc-bffj;1.0
28443;bffj-fdc;1.0
28444;fdc-bjfc;2.0
28445;bjfc-fdc;1.0
28446;fdc-cfcc;3.0
28447;cfcc-fdc;2.0
28448;fdc-cfie;1.0
28449;cfie-fdc;0.0
28450;fdc-cgeh;5.0
28451;cgeh-fdc;4.0
28452;fdc-ddaf;1.0
28453;ddaf-fdc;2.0
28454;fdc-ddef;2.0
28455;ddef-fdc;2.0
28456;fdc-deef;4.0
28457;deef-fdc;0.0
28458;fdc-eahc;2.0
28459;eahc-fdc;2.0
28460;fdc-ehff;0.0
28461;ehff-fdc;2.0
28462;fdc-ejeh;1.0
28463;ejeh-fdc;4.0
28464;fdc-fdgj;1.0
28465;fdgj-fdc;1.0
28466;fdc-hage;2.0
28467;hage-fdc;1.0
28468;fdd-ggi;1.0
28469;ggi-fdd;5.0
28470;fdd-bbga;4.0
28471;bbga-fdd;2.0
28472;fdd-bgaj;4.0
28473;bgaj-fdd;3.0
28474;fdd-bhfj;2.0
28475;bhfj-fdd;1.0
28476;fdd-cgeg;2.0
28477;cgeg-fdd;3.0
28478;fdd-daia;1.0
28479;daia-fdd;3.0
28480;fdd-dehg;2.0
28481;dehg-fdd;1.0
28482;fdd-ebdf;1.0
28483;ebdf-fdd;3.0
28484;fdd-egij;5.0
28485;egij-fdd;0.0
28486;fdd-fdfh;3.0
28487;fdfh-fdd;2.0
28488;fdd-ggfb;2.0
28489;ggfb-fdd;2.0
28490;fdd-heec;2.0
28491;heec-fdd;1.0
28492;fde-bjji;1.0
28493;bjji-fde;0.0
28494;fde-dabi;3.0
28495;dabi-fde;5.0
28496;fde-gjbj;3.0
28497;gjbj-fde;2.0
28498;fdf-gdd;2.0
28499;gdd-fdf;3.0
28500;fdf-bdjc;1.0
28501;bdjc-fdf;5.0
28502;fdf-beii;4.0
28503;beii-fdf;0.0
28504;fdf-bgii;0.0
28505;bgii-fdf;0.0
28506;fdf-cdgb;2.0
28507;cdgb-fdf;3.0
28508;fdg-ghj;0.0
28509;ghj-fdg;1.0
28510;fdg-heh;0.0
28511;heh-fdg;1.0
