Street id ; Street name; number of cars driving along the street 
2195;ccc-dbd;0.0
2196;dah-bdh;0.0
2197;bfe-bhc;5.0
2198;cdj-dfg;1.0
2199;dfg-cda;0.0
2200;bjg-bia;1.0
2201;cah-cii;2.0
2202;bjh-dfg;0.0
2203;beb-bbi;1.0
2204;cih-cbf;0.0
2205;dch-fc;0.0
2206;cbg-dfh;0.0
2207;dfh-dbe;2.0
2208;cji-bif;2.0
2209;dba-dbc;0.0
2210;cbe-cca;0.0
2211;cbj-bde;0.0
2212;dec-bid;1.0
2213;fj-ec;0.0
2214;dac-dbe;2.0
2215;ff-cc;1.0
2216;di-ej;0.0
2217;db-ih;0.0
2218;fh-cfj;1.0
2219;cic-dfi;0.0
2220;dfi-ce;0.0
2221;bca-cca;0.0
2222;cde-bef;0.0
2223;eb-dfj;2.0
2224;dfj-chd;4.0
2225;baa-bgi;2.0
2226;dee-cba;0.0
2227;gg-dga;0.0
2228;dga-bbi;0.0
2229;deb-cg;2.0
2230;bib-dde;0.0
2231;ic-ddj;0.0
2232;cb-ddc;0.0
2233;cbj-bef;0.0
2234;bbg-dgb;0.0
2235;dgb-bea;2.0
2236;e-bjf;0.0
2237;ce-dbg;0.0
2238;cad-cb;0.0
2239;id-ceh;0.0
2240;cgd-gi;0.0
2241;bgf-che;0.0
2242;cah-bcg;1.0
2243;ia-ddc;1.0
2244;bc-dgc;2.0
2245;dgc-bea;12.0
2246;dbh-dgd;0.0
2247;dgd-cce;0.0
2248;bjg-caa;0.0
2249;cfa-ddi;1.0
2250;dfc-bbf;3.0
2251;bef-cij;0.0
2252;ce-dge;0.0
2253;dge-bfg;0.0
2254;dde-ed;0.0
2255;fh-bcf;0.0
2256;eg-dgf;0.0
2257;dgf-bje;1.0
2258;dce-dgg;0.0
2259;dgg-jf;0.0
2260;bcd-bba;0.0
2261;bgh-bbi;0.0
2262;eb-ie;0.0
2263;bad-bbf;0.0
2264;hg-dfh;1.0
2265;ba-cgj;0.0
2266;he-bde;0.0
2267;bgg-dfd;0.0
2268;jd-cbj;0.0
2269;jd-bee;0.0
2270;bhh-e;0.0
2271;bed-dcf;0.0
2272;hf-bij;0.0
2273;big-dgh;0.0
2274;dgh-dea;0.0
2275;dfe-jf;0.0
2276;bcb-ig;0.0
2277;dec-ia;0.0
2278;bgj-ddf;0.0
2279;beb-bb;0.0
2280;bij-chf;0.0
2281;cgg-dgi;2.0
2282;dgi-bbc;0.0
2283;dcd-ddg;0.0
2284;dfg-big;0.0
2285;bef-bgg;0.0
2286;deg-bfi;0.0
2287;di-if;0.0
2288;cad-dfj;0.0
2289;cga-dcg;0.0
2290;bcc-dgj;0.0
2291;dgj-bjf;0.0
2292;d-dha;0.0
2293;dha-gf;0.0
2294;ccc-cbh;0.0
2295;bg-ih;0.0
2296;dc-cef;0.0
2297;hh-dhb;0.0
2298;dhb-bfc;2.0
2299;jg-dhc;0.0
2300;dhc-dai;0.0
2301;ccb-fh;2.0
2302;ddj-chh;0.0
2303;bjh-dba;0.0
2304;cea-dda;1.0
2305;bfe-jc;0.0
2306;db-ha;8.0
2307;ej-ja;0.0
2308;dfd-bch;1.0
2309;bjb-ee;0.0
2310;hd-bbj;0.0
2311;dch-ff;0.0
2312;ddf-e;0.0
2313;bdc-cce;1.0
2314;bcb-baf;2.0
2315;b-dhd;0.0
2316;dhd-jc;0.0
2317;ced-chg;0.0
2318;jg-bbi;0.0
2319;ge-chf;0.0
2320;ji-ge;0.0
2321;ej-cfh;0.0
2322;ih-daa;3.0
2323;df-dhe;0.0
2324;dhe-dbb;0.0
2325;dgd-bdj;0.0
2326;cf-gf;0.0
2327;dhc-dgc;0.0
2328;fh-dhf;0.0
2329;dhf-bbd;0.0
2330;dbj-dhg;0.0
2331;dhg-cba;0.0
2332;cac-dec;0.0
2333;cih-hc;0.0
2334;ej-cb;0.0
2335;dhd-dcj;1.0
2336;dfi-he;0.0
2337;ef-dei;0.0
2338;cda-j;0.0
2339;bhg-fa;0.0
2340;ceb-ba;0.0
2341;cjc-dfc;0.0
2342;cfc-cjd;0.0
2343;cai-cce;0.0
2344;dbj-dcj;1.0
2345;dbe-dgf;0.0
2346;bhi-cha;1.0
2347;cdb-bfc;0.0
2348;bfh-bjh;0.0
2349;j-hc;0.0
2350;bfj-dhh;0.0
2351;dhh-cdf;0.0
2352;dha-dhi;0.0
2353;dhi-bh;0.0
2354;f-bhi;0.0
2355;bbe-bda;0.0
2356;ddg-dcf;0.0
2357;daj-dhj;0.0
2358;dhj-dhb;0.0
2359;cjd-dhf;7.0
2360;ba-caa;0.0
2361;dce-ic;0.0
2362;ced-bjj;0.0
2363;ja-dbb;0.0
2364;ddf-ccg;0.0
2365;cgj-bfh;0.0
2366;e-chj;0.0
2367;fd-bjc;0.0
2368;bd-bif;0.0
2369;hg-dia;0.0
2370;dia-chj;1.0
2371;ch-dbi;2.0
2372;cfd-dib;4.0
2373;dib-cfj;1.0
2374;hc-dic;1.0
2375;dic-cef;0.0
2376;dfi-caa;0.0
2377;cah-cga;1.0
2378;ei-did;0.0
2379;did-chf;2.0
2380;dgf-cei;2.0
2381;bgh-die;0.0
2382;die-a;0.0
2383;bdd-bfh;0.0
2384;fe-beb;1.0
2385;h-cjf;0.0
2386;bde-deh;0.0
2387;bde-dfb;2.0
2388;bdh-cgg;2.0
2389;dah-hf;1.0
2390;dgf-dhh;7.0
2391;bbf-bbj;0.0
2392;cfc-dif;0.0
2393;dif-dej;7.0
2394;baf-bic;0.0
2395;bjd-ba;0.0
2396;cij-ef;2.0
2397;daa-die;0.0
2398;ddc-daj;0.0
2399;bdi-cbi;0.0
2400;bbf-dig;0.0
2401;dig-bja;1.0
2402;bff-beg;0.0
2403;dad-cii;2.0
2404;dfg-gf;0.0
2405;cdh-bea;0.0
2406;ee-bcb;0.0
2407;cfj-gd;5.0
2408;ced-bhe;0.0
2409;dah-dih;0.0
2410;dih-bjg;3.0
2411;c-dii;0.0
2412;dii-bh;0.0
2413;ceh-dij;0.0
2414;dij-bgj;0.0
2415;bei-hh;0.0
2416;bbd-cid;0.0
2417;bgi-bfi;0.0
2418;dfc-bjd;0.0
2419;cgb-bbd;0.0
2420;g-dga;2.0
2421;dgi-bhf;2.0
2422;cbi-gh;0.0
2423;bdh-bbj;0.0
2424;ci-bbj;0.0
2425;cba-dja;0.0
2426;dja-cfg;0.0
2427;jg-hc;0.0
2428;cdi-ddg;2.0
2429;dii-gi;0.0
2430;bbf-dae;0.0
2431;ji-dd;0.0
2432;bge-bga;0.0
2433;ci-cjc;0.0
2434;bdj-chf;0.0
2435;hh-dg;0.0
2436;dbd-deg;0.0
2437;bcj-bij;1.0
2438;cfb-deg;3.0
2439;dfe-die;0.0
2440;jh-bif;0.0
2441;bei-djb;0.0
2442;djb-cie;0.0
2443;hi-cbi;0.0
2444;beb-daf;0.0
2445;chf-baj;2.0
2446;bdh-bbb;1.0
2447;cii-djc;0.0
2448;djc-dbe;0.0
2449;dbi-hg;0.0
2450;cac-cgg;0.0
2451;cie-djd;3.0
2452;djd-gf;0.0
2453;dfe-ceb;3.0
2454;he-dje;1.0
2455;dje-dfi;0.0
2456;bhj-ei;0.0
2457;dda-dca;0.0
2458;cii-djf;0.0
2459;djf-bih;0.0
2460;baa-djg;2.0
2461;djg-ccf;0.0
2462;bdh-djh;1.0
2463;djh-bdb;2.0
2464;f-dje;0.0
2465;cac-bhd;0.0
2466;cha-dji;3.0
2467;dji-ch;3.0
2468;cab-dee;0.0
2469;bf-bfg;0.0
2470;jh-fh;1.0
2471;bbh-dhj;0.0
2472;dfg-ca;2.0
2473;bgi-caa;0.0
2474;bdi-dea;0.0
2475;cch-bhh;3.0
2476;fg-chj;2.0
2477;de-cfi;0.0
2478;bbj-dje;5.0
2479;ei-dic;0.0
2480;djd-dae;0.0
2481;ccb-bbc;0.0
2482;cda-ig;0.0
2483;caj-djj;1.0
2484;djj-deg;0.0
2485;bih-bag;0.0
2486;bcg-cdh;0.0
2487;dbj-eaa;0.0
2488;eaa-bfh;3.0
2489;bc-jb;1.0
2490;ha-eab;0.0
2491;eab-bij;1.0
2492;cje-dbb;0.0
2493;bcc-eac;1.0
2494;eac-cei;0.0
2495;dcg-ead;0.0
2496;ead-bji;0.0
2497;dfa-bii;2.0
2498;dda-cej;0.0
2499;ceb-c;0.0
2500;chb-eae;0.0
2501;eae-bca;4.0
2502;jc-eaf;3.0
2503;eaf-cca;0.0
2504;bfa-dcf;0.0
2505;bge-eag;0.0
2506;eag-bgj;0.0
2507;cab-cji;0.0
2508;hi-cbj;2.0
2509;dfe-cdi;0.0
2510;cae-bad;0.0
2511;bee-cfh;2.0
2512;da-fd;0.0
2513;chj-cca;0.0
2514;f-fe;0.0
2515;cgd-eah;1.0
2516;eah-bjh;0.0
2517;cdb-eai;0.0
2518;eai-d;0.0
2519;daf-ia;0.0
2520;jh-ddf;1.0
2521;c-eaj;0.0
2522;eaj-ddi;0.0
2523;dae-bbb;0.0
2524;ei-dbc;0.0
2525;cji-djg;2.0
2526;dff-bgb;1.0
2527;ib-bjf;0.0
2528;dgj-dcd;0.0
2529;ccc-cfg;0.0
2530;cee-eba;2.0
2531;eba-caj;1.0
2532;dc-ebb;0.0
2533;ebb-daj;1.0
2534;cbi-ebc;0.0
2535;ebc-ebb;0.0
2536;cag-ebd;1.0
2537;ebd-bei;0.0
2538;bib-ebe;0.0
2539;ebe-dai;0.0
2540;cge-ebf;0.0
2541;ebf-dae;1.0
2542;dcf-ebg;2.0
2543;ebg-dej;0.0
2544;daf-ebh;0.0
2545;ebh-dhi;3.0
2546;bia-bib;0.0
2547;fc-bji;0.0
2548;gc-cbf;0.0
2549;ebd-ebi;2.0
2550;ebi-bf;0.0
2551;bcc-ebj;0.0
2552;ebj-ig;0.0
2553;bhe-dcf;4.0
2554;dba-baa;0.0
2555;bhh-eca;0.0
2556;eca-eac;0.0
2557;jh-dhb;0.0
2558;bdb-bej;1.0
2559;cga-dij;4.0
2560;bdd-ecb;0.0
2561;ecb-ebc;1.0
2562;h-fg;0.0
2563;bga-djg;0.0
2564;cb-dhe;0.0
2565;ih-bhb;3.0
2566;cci-dii;0.0
2567;dbg-fj;8.0
2568;bhj-dfj;0.0
2569;chb-dei;0.0
2570;if-bfh;0.0
2571;dfa-cid;1.0
2572;bch-hg;0.0
2573;cd-ecc;5.0
2574;ecc-dh;0.0
2575;ebh-cei;0.0
2576;dch-ecd;0.0
2577;ecd-ccd;2.0
2578;bhf-bjg;0.0
2579;ecd-ece;1.0
2580;ece-daa;0.0
2581;dh-ecf;1.0
2582;ecf-cjh;0.0
2583;bf-ecg;0.0
2584;ecg-dc;2.0
2585;cbe-ech;0.0
2586;ech-ddh;6.0
2587;dbb-dfi;0.0
2588;dh-eci;3.0
2589;eci-ei;0.0
2590;dba-dbg;0.0
2591;bjg-bhj;0.0
2592;djc-cfj;0.0
2593;dja-cjd;0.0
2594;d-jf;0.0
2595;baj-ecj;0.0
2596;ecj-ebh;0.0
2597;cei-eda;0.0
2598;eda-jg;0.0
2599;cfb-dah;0.0
2600;dgb-eda;5.0
2601;bha-cdf;0.0
2602;ead-cja;5.0
2603;dci-gc;0.0
2604;ebh-chd;3.0
2605;ff-edb;1.0
2606;edb-cec;0.0
2607;bhb-edc;1.0
2608;edc-dgf;0.0
2609;bai-edd;1.0
2610;edd-bha;1.0
2611;bjj-ccb;1.0
2612;cbb-ebd;2.0
2613;bcf-cbj;0.0
2614;djf-dfc;0.0
2615;fe-ij;0.0
2616;gd-ede;0.0
2617;ede-dab;1.0
2618;g-gb;0.0
2619;cjj-bgh;0.0
2620;bfh-edf;0.0
2621;edf-bhc;2.0
2622;bgd-edg;0.0
2623;edg-bdh;4.0
2624;cif-hc;1.0
2625;bjb-cde;1.0
2626;beb-bed;0.0
2627;dah-edh;5.0
2628;edh-cbj;0.0
2629;dic-bba;2.0
2630;ccc-bji;0.0
2631;ebj-dbb;0.0
2632;ic-edi;0.0
2633;edi-ecc;6.0
2634;bg-cda;0.0
2635;bdi-cii;0.0
2636;eca-ebg;0.0
2637;be-bfg;1.0
2638;bji-cea;0.0
2639;dbj-dg;0.0
2640;eci-chb;2.0
2641;ccg-beh;2.0
2642;cgc-edj;0.0
2643;edj-dig;14.0
2644;dci-cgf;0.0
2645;ccc-ia;0.0
2646;if-ddb;0.0
2647;eaa-ece;9.0
2648;bcc-bie;1.0
2649;bei-ddf;2.0
2650;bi-eea;0.0
2651;eea-djj;0.0
2652;edc-bea;0.0
2653;cgi-fg;0.0
2654;dec-eeb;3.0
2655;eeb-ccj;8.0
2656;djg-bfi;0.0
2657;dji-cbi;0.0
2658;dcj-bii;0.0
2659;dfg-dd;0.0
2660;eci-ebj;0.0
2661;dii-che;0.0
2662;dba-cie;0.0
2663;ecj-dbb;0.0
2664;dhd-dfi;0.0
2665;cgh-gf;1.0
2666;bbe-dgf;0.0
2667;bbd-did;0.0
2668;bch-eec;0.0
2669;eec-bgh;0.0
2670;cae-gi;0.0
2671;bhb-bdb;2.0
2672;ddj-chf;0.0
2673;di-djf;0.0
2674;dci-ddj;0.0
2675;ceh-caa;0.0
2676;bic-bdj;0.0
2677;bbh-bad;0.0
2678;dff-dhd;0.0
2679;dg-ebd;0.0
2680;bdg-cab;19.0
2681;cah-eed;0.0
2682;eed-dei;0.0
2683;cej-ecc;0.0
2684;cfh-chi;0.0
2685;dgf-dc;0.0
2686;dej-ie;1.0
2687;dag-cfe;0.0
2688;dhd-cba;0.0
2689;cih-cdc;0.0
2690;cca-dai;0.0
2691;bgh-ff;0.0
2692;cba-cbj;0.0
2693;bja-bdd;1.0
2694;dj-bfa;0.0
2695;bdb-cgd;0.0
2696;dcc-cae;0.0
2697;ebi-bhe;1.0
2698;eea-eee;0.0
2699;eee-dca;0.0
2700;ceg-eef;0.0
2701;eef-cig;1.0
2702;bgg-dib;3.0
2703;dda-eeg;0.0
2704;eeg-bdi;0.0
2705;bhj-bcg;1.0
2706;bba-dgb;0.0
2707;cfb-g;0.0
2708;ddd-bfa;1.0
2709;bbh-cfg;0.0
2710;ccc-dci;0.0
2711;fj-dde;0.0
2712;cda-bdb;1.0
2713;jd-eeh;0.0
2714;eeh-j;0.0
2715;ebg-ebb;1.0
2716;dbi-dje;1.0
2717;daf-cab;1.0
2718;ch-cdb;0.0
2719;dgb-cif;2.0
2720;bbf-eei;0.0
2721;eei-cjb;0.0
2722;dfg-dhc;1.0
2723;dfi-cah;0.0
2724;id-ec;0.0
2725;db-bed;0.0
2726;chc-eeg;0.0
2727;cff-bca;0.0
2728;dej-eef;2.0
2729;dhj-cha;2.0
2730;dji-eeg;4.0
2731;edc-a;0.0
2732;chc-eej;1.0
2733;eej-cee;5.0
2734;ci-cij;0.0
2735;eea-cdc;0.0
2736;ceb-def;2.0
2737;je-bif;1.0
2738;ii-efa;0.0
2739;efa-cae;0.0
2740;cfh-efb;0.0
2741;efb-cfj;1.0
2742;h-cca;0.0
2743;dij-bga;0.0
2744;bhh-die;0.0
2745;dhh-ccd;1.0
2746;bhh-efc;4.0
2747;efc-dd;0.0
2748;ce-dje;0.0
2749;big-eac;1.0
2750;bff-bh;0.0
2751;bbc-efd;0.0
2752;efd-eac;0.0
2753;dgi-dga;1.0
2754;ecg-ccc;0.0
2755;cce-cjj;0.0
2756;bbe-bci;0.0
2757;dbj-che;1.0
2758;dcj-cd;0.0
2759;daj-bci;0.0
2760;bbe-efe;0.0
2761;efe-bga;6.0
2762;bgi-dac;4.0
2763;ceg-cgc;0.0
2764;dee-bfc;0.0
2765;dac-ga;2.0
2766;cea-cje;10.0
2767;daf-cce;1.0
2768;bic-ig;0.0
2769;eda-bfi;0.0
2770;cac-cea;1.0
2771;cbj-bbe;0.0
2772;dgg-bhj;0.0
2773;dfb-bca;0.0
2774;cab-cib;0.0
2775;cf-fg;0.0
2776;dhe-fd;1.0
2777;ef-fj;0.0
2778;dga-eff;0.0
2779;eff-cca;0.0
2780;ha-dgc;0.0
2781;dgh-dfc;0.0
2782;djb-bae;0.0
2783;bje-dha;0.0
2784;bag-cab;0.0
2785;fi-dbb;0.0
2786;chg-efg;0.0
2787;efg-bdj;0.0
2788;bij-efh;0.0
2789;efh-gg;0.0
2790;bed-a;0.0
2791;bgb-big;0.0
2792;ii-dcg;0.0
2793;eed-efi;5.0
2794;efi-cjf;0.0
2795;dbj-dhf;0.0
2796;eae-ccd;1.0
2797;cib-cci;0.0
2798;cgh-bji;0.0
2799;bab-did;4.0
2800;efe-efj;3.0
2801;efj-bbf;0.0
2802;dej-jj;4.0
2803;dfb-hg;0.0
2804;bjj-ba;0.0
2805;dhf-ba;1.0
2806;bej-bif;0.0
2807;bhg-eea;0.0
2808;ccj-bc;2.0
2809;cdb-bgc;0.0
2810;cb-ega;0.0
2811;ega-edf;0.0
2812;beg-dab;0.0
2813;hg-bfe;0.0
2814;efd-ig;0.0
2815;efj-bdh;0.0
2816;eea-baa;0.0
2817;efi-egb;2.0
2818;egb-chj;0.0
2819;cee-chi;1.0
2820;dhf-dfg;4.0
2821;da-cbb;1.0
2822;ddi-jc;0.0
2823;bfh-if;0.0
2824;bdj-egc;0.0
2825;egc-chi;0.0
2826;jb-ddg;0.0
2827;cjd-bfa;10.0
2828;bh-hg;0.0
2829;bbf-egd;1.0
2830;egd-cag;0.0
2831;ecb-ege;5.0
2832;ege-ec;4.0
2833;bec-bdc;1.0
2834;cei-cgg;0.0
2835;dbj-ce;0.0
2836;dcb-dfi;0.0
2837;dde-dfi;0.0
2838;cea-bea;0.0
2839;dci-die;2.0
2840;bji-egf;0.0
2841;egf-dfe;0.0
2842;bji-cff;0.0
2843;dbh-eb;0.0
2844;dfb-bde;0.0
2845;dc-did;0.0
2846;die-egg;4.0
2847;egg-bgi;0.0
2848;jc-egh;0.0
2849;egh-ef;1.0
2850;ii-die;0.0
2851;dhe-cfc;0.0
2852;chc-hh;0.0
2853;bcg-ch;0.0
2854;ecf-cfi;0.0
2855;da-dfd;5.0
2856;dhf-dgf;1.0
2857;ddi-db;0.0
2858;cdi-egi;2.0
2859;egi-ecf;0.0
2860;cjg-bgg;0.0
2861;eb-dfc;3.0
2862;bba-ei;0.0
2863;ebg-eh;0.0
2864;ea-bia;0.0
2865;dj-ei;0.0
2866;cfd-deb;0.0
2867;bgb-dcj;0.0
2868;ecj-cb;0.0
2869;bec-eec;0.0
2870;bgd-ead;0.0
2871;ci-edf;1.0
2872;big-bah;0.0
2873;egc-c;0.0
2874;ij-egj;1.0
2875;egj-ji;0.0
2876;dbj-ega;0.0
2877;bfh-eha;0.0
2878;eha-djf;1.0
2879;bid-cbf;0.0
2880;bh-ehb;0.0
2881;ehb-dfb;4.0
2882;cdh-ehc;8.0
2883;ehc-bgc;1.0
2884;dfd-if;0.0
2885;egi-djj;1.0
2886;bcf-bdf;0.0
2887;bff-bha;1.0
2888;ea-dhe;0.0
2889;ic-cfc;0.0
2890;dhd-efa;1.0
2891;dfd-ehd;1.0
2892;ehd-dde;0.0
2893;dhg-chi;0.0
2894;di-ehe;2.0
2895;ehe-dcb;0.0
2896;caa-ehf;1.0
2897;ehf-beg;0.0
2898;ddb-ehg;1.0
2899;ehg-bdc;0.0
2900;dhi-bdg;2.0
2901;dad-ehh;3.0
2902;ehh-egj;0.0
2903;bfa-efg;0.0
2904;chh-dai;1.0
2905;h-ehi;0.0
2906;ehi-dfh;0.0
2907;dja-eed;0.0
2908;cf-dhf;0.0
2909;cb-bbb;0.0
2910;bcc-eeh;0.0
2911;ee-ehj;0.0
2912;ehj-cdi;0.0
2913;dhf-dhe;0.0
2914;ddb-eia;3.0
2915;eia-dbi;2.0
2916;hc-eg;0.0
2917;dch-cfa;0.0
2918;egd-cj;1.0
2919;bie-ha;0.0
2920;jj-fb;0.0
2921;ehi-dei;0.0
2922;cfc-eib;0.0
2923;eib-efb;2.0
2924;eca-cfc;1.0
2925;eba-cad;0.0
2926;cfg-dea;0.0
2927;eah-che;0.0
2928;gd-eic;0.0
2929;eic-ba;0.0
2930;ccb-bid;0.0
2931;hh-cfg;0.0
2932;hc-eid;3.0
2933;eid-d;0.0
2934;dhc-bcg;0.0
2935;djc-bjc;0.0
2936;djf-ehd;0.0
2937;cbd-j;0.0
2938;ddg-djd;0.0
2939;cgd-cac;1.0
2940;eh-dej;0.0
2941;cah-eie;0.0
2942;eie-dcc;1.0
2943;cbh-dj;2.0
2944;ic-dha;0.0
2945;ehb-chf;1.0
2946;cji-dfh;0.0
2947;bbf-ede;0.0
2948;g-efj;0.0
2949;cjg-cjb;0.0
2950;bbj-cei;0.0
2951;ebi-ic;0.0
2952;cgg-ehg;1.0
2953;djj-eif;1.0
2954;eif-cdg;1.0
2955;ede-eig;2.0
2956;eig-ddb;1.0
2957;ci-ia;0.0
2958;f-bgd;1.0
2959;dda-cge;0.0
2960;efh-eih;2.0
2961;eih-bge;0.0
2962;jd-ehg;0.0
2963;ebc-dfj;0.0
2964;bgb-eii;4.0
2965;eii-ic;0.0
2966;bje-eij;1.0
2967;eij-bcf;0.0
2968;f-eac;0.0
2969;ccd-dhc;1.0
2970;eeg-ceh;2.0
2971;eaj-egg;14.0
2972;dhh-eja;0.0
2973;eja-bje;1.0
2974;cbj-ehg;0.0
2975;cb-ce;0.0
2976;hh-dh;0.0
2977;dca-dhe;6.0
2978;cdi-ejb;1.0
2979;ejb-ede;1.0
2980;egb-bch;0.0
2981;bag-ejc;0.0
2982;ejc-eei;1.0
2983;bee-bb;20.0
2984;cha-hb;0.0
2985;dcc-ehh;1.0
2986;bja-ddc;10.0
2987;cef-ejd;0.0
2988;ejd-ecc;0.0
2989;eec-cfi;2.0
2990;ccg-edi;1.0
2991;ebd-egd;0.0
2992;cag-eih;2.0
2993;eig-ccb;1.0
2994;cgd-ega;1.0
2995;cid-cdg;1.0
2996;if-bhh;0.0
2997;chg-eeg;1.0
2998;bde-bha;2.0
2999;cdb-bhi;1.0
3000;dib-eje;0.0
3001;eje-bhc;2.0
3002;bch-egc;0.0
3003;cbe-ejf;0.0
3004;ejf-dde;4.0
3005;dhb-ib;0.0
3006;eb-ejg;6.0
3007;ejg-ebh;0.0
3008;dge-cig;1.0
3009;ecj-ejh;0.0
3010;ejh-cfa;0.0
3011;if-ic;0.0
3012;eah-ga;1.0
3013;ehj-ej;0.0
3014;bhb-ja;0.0
3015;cgh-eji;3.0
3016;eji-caj;4.0
3017;bbf-ejj;0.0
3018;ejj-bij;0.0
3019;bch-faa;0.0
3020;faa-eig;0.0
3021;dbf-fab;2.0
3022;fab-bdj;0.0
3023;bai-di;0.0
3024;bdd-fd;0.0
3025;hf-fac;0.0
3026;fac-ebb;1.0
3027;dgi-hc;0.0
3028;eih-bda;0.0
3029;dbh-cbe;0.0
3030;dih-fad;1.0
3031;fad-gi;0.0
3032;big-ehi;0.0
3033;daj-efc;0.0
3034;eee-dia;0.0
3035;dje-fae;0.0
3036;fae-daj;1.0
3037;bfb-cgi;0.0
3038;gg-cfh;0.0
3039;dei-dja;0.0
3040;ehg-cja;6.0
3041;bbh-bhh;0.0
3042;eg-bdd;0.0
3043;cb-bde;0.0
3044;gb-ejf;0.0
3045;efa-eih;0.0
3046;d-chf;0.0
3047;ech-ed;3.0
3048;eec-cee;0.0
3049;dbf-ehj;0.0
3050;gj-dej;0.0
3051;cca-cjj;0.0
3052;dcb-bbb;0.0
3053;cg-dbj;1.0
3054;cbf-ccf;0.0
3055;dhe-bfi;0.0
3056;bjf-faf;0.0
3057;faf-eeb;0.0
3058;bgc-fag;0.0
3059;fag-ebe;0.0
3060;cia-eag;0.0
3061;dac-ddc;5.0
3062;dci-edc;1.0
3063;bjf-fah;0.0
3064;fah-bfh;0.0
3065;bcj-fai;1.0
3066;fai-cai;0.0
3067;ch-cjf;0.0
3068;faa-faj;0.0
3069;faj-jc;0.0
3070;jj-fba;0.0
3071;fba-ecd;3.0
3072;efj-fbb;0.0
3073;fbb-bfc;1.0
3074;bi-fc;0.0
3075;bce-dfi;0.0
3076;dic-edf;4.0
3077;eea-ehf;0.0
3078;ja-cgi;0.0
3079;bib-fbc;0.0
3080;fbc-ij;1.0
3081;bih-fbd;7.0
3082;fbd-d;0.0
3083;bhc-c;0.0
3084;bd-cg;7.0
3085;if-fbe;0.0
3086;fbe-bda;1.0
3087;dhj-fbf;0.0
3088;fbf-bji;0.0
3089;bdb-eeg;0.0
3090;ddj-dfg;0.0
3091;ceb-dee;0.0
3092;bhe-cch;0.0
3093;dcj-cgd;3.0
3094;dij-dha;0.0
3095;ehe-cbd;1.0
3096;bef-dfa;0.0
3097;cbh-jc;0.0
3098;bhb-fbg;0.0
3099;fbg-bid;0.0
3100;ci-ejh;0.0
3101;fbg-ehi;0.0
3102;dih-dic;1.0
3103;bei-ba;0.0
3104;chj-eff;0.0
3105;chf-bab;7.0
3106;cff-fbh;0.0
3107;fbh-dha;0.0
3108;ei-e;0.0
3109;dgb-ccg;0.0
3110;cjc-dch;1.0
3111;chb-beg;0.0
3112;dbh-dfd;0.0
3113;cej-ead;0.0
3114;cfg-fbi;2.0
3115;fbi-ebh;0.0
3116;fj-cdd;0.0
3117;hb-fbj;3.0
3118;fbj-b;0.0
3119;dgh-fca;0.0
3120;fca-bib;0.0
3121;baf-cg;0.0
3122;dia-ebc;0.0
3123;dgf-cc;3.0
3124;ceh-ddb;0.0
3125;ceb-djd;0.0
3126;ea-beg;1.0
3127;eag-cgj;6.0
3128;dbg-bgh;9.0
3129;bcg-bi;0.0
3130;cgb-bbj;0.0
3131;bhf-jj;0.0
3132;ebe-fcb;0.0
3133;fcb-bie;0.0
3134;ejj-ccb;1.0
3135;edd-cad;1.0
3136;chf-dcc;17.0
3137;cj-eie;0.0
3138;cja-eba;0.0
3139;fad-eaj;0.0
3140;chj-ead;1.0
3141;bca-eae;0.0
3142;cfc-bcb;0.0
3143;dfe-bah;0.0
3144;dcg-fcc;0.0
3145;fcc-cgf;25.0
3146;dcf-cgd;27.0
3147;ehb-cid;2.0
3148;fa-b;0.0
3149;edh-cce;0.0
3150;bfi-fcd;0.0
3151;fcd-bfi;0.0
3152;eja-ig;0.0
3153;efh-fce;0.0
3154;fce-dhj;5.0
3155;cdd-dcc;1.0
3156;cea-cjb;0.0
3157;cji-eb;0.0
3158;bac-dbg;0.0
3159;jg-dh;0.0
3160;bjg-bc;0.0
3161;deb-ib;0.0
3162;ech-bhf;3.0
3163;cjg-ece;0.0
3164;bbi-cca;1.0
3165;hh-bfc;0.0
3166;ejd-fcf;1.0
3167;fcf-ece;0.0
3168;edb-db;0.0
3169;cge-ceg;0.0
3170;dha-eci;0.0
3171;bcf-bba;0.0
3172;bcd-faf;0.0
3173;bii-bah;0.0
3174;ddg-fj;1.0
3175;dci-eig;0.0
3176;dd-bdb;0.0
3177;bbi-ejh;1.0
3178;cie-fcg;0.0
3179;fcg-bdb;0.0
3180;beh-fch;0.0
3181;fch-cjb;0.0
3182;fc-bjd;0.0
3183;ej-cif;0.0
3184;dhf-fci;0.0
3185;fci-ff;0.0
3186;egd-fcj;2.0
3187;fcj-dbh;0.0
3188;je-dbb;0.0
3189;edi-eig;5.0
3190;cci-cge;2.0
3191;ddc-edg;1.0
3192;fi-eeg;0.0
3193;bhj-fda;4.0
3194;fda-dhc;0.0
3195;cic-i;0.0
3196;cbe-eec;0.0
3197;dje-edh;0.0
3198;djd-cdc;0.0
3199;cdf-eff;0.0
3200;bej-bea;0.0
3201;def-bf;0.0
3202;bhe-dja;2.0
3203;ccf-fdb;0.0
3204;fdb-ege;3.0
3205;dia-dea;4.0
3206;edi-dgd;0.0
3207;ddi-cbi;0.0
3208;dhi-eca;2.0
3209;bhb-dde;0.0
3210;dde-eah;0.0
3211;bjd-djd;0.0
3212;ebf-cgc;0.0
